1,东海期货,93581,-23988,混沌天成期货,105082,40,华泰期货,76059,-375,2016-03-03
2,华泰期货,84777,-33674,华泰期货,68951,1732,中粮期货,60796,-2564,2016-03-03
3,首创期货,50943,-8169,中粮期货,48413,2878,永安期货,43436,5297,2016-03-03
4,华信万达期货,42808,-9879,光大期货,37486,-111,海通期货,36643,1018,2016-03-03
5,光大期货,42406,-1333,华信万达期货,33522,1013,光大期货,33089,-769,2016-03-03
6,东证期货,38487,5413,一德期货,29210,617,中信期货,29347,2940,2016-03-03
7,广发期货,35361,-5890,宏源期货,28148,201,申银万国,28518,3053,2016-03-03
8,海通期货,34146,-16746,国泰君安,22699,940,浙商期货,24363,708,2016-03-03
9,中辉期货,30415,-5972,浙江新世纪,15399,-253,国投期货,24171,-2334,2016-03-03
10,永安期货,30283,-3045,瑞达期货,13539,141,华鑫期货,23400,507,2016-03-03
11,中信期货,29309,2204,倍特期货,13518,246,宝城期货,17361,4,2016-03-03
12,金瑞期货,26621,-6588,中信期货,13349,1123,华信万达期货,13977,-621,2016-03-03
13,徽商期货,26088,-580,永安期货,13114,16,大地期货,12690,-115,2016-03-03
14,五矿经易期货,24102,-15034,国富期货,12055,-4,东航期货,12025,-50,2016-03-03
15,东航期货,24056,-5914,东航期货,11482,704,东兴期货,11512,-3326,2016-03-03
16,国泰君安,22943,-10445,南证期货,10193,22,宏源期货,10968,1178,2016-03-03
17,方正中期,22293,-7347,国联期货,10027,1014,南证期货,10531,-506,2016-03-03
18,华安期货,21736,-12629,银河期货,10000,-51,银河期货,10354,23,2016-03-03
19,瑞达期货,21253,-8968,方正中期,8575,159,国都期货,9422,-9,2016-03-03
20,平安期货,20280,10690,国海良时,8164,136,首创期货,9219,55,2016-03-03
