1,光大期货,29614,11786,中粮期货,28356,-1170,中粮期货,39547,-5470,2016-09-19
2,海通期货,22033,-4916,光大期货,28302,-4483,华泰期货,32278,-137,2016-09-19
3,华泰期货,21272,-1233,华泰期货,28025,-7,国投安信期货,26903,98,2016-09-19
4,上海东亚,18789,16359,中信期货,25619,923,中信期货,25897,-681,2016-09-19
5,申银万国,15570,6227,华信万达期货,21704,4210,永安期货,25113,1539,2016-09-19
6,华信万达期货,14101,4198,永安期货,15332,1772,浙商期货,17167,449,2016-09-19
7,中粮期货,13224,5723,广发期货,15239,2500,华信万达期货,16999,1795,2016-09-19
8,东海期货,11533,4572,金瑞期货,14530,-3644,申银万国,16488,-551,2016-09-19
9,广发期货,11423,2740,海通期货,12256,2844,宝城期货,15326,-26,2016-09-19
10,中信期货,11252,-3043,宏源期货,9920,1710,英大期货,15268,1297,2016-09-19
11,中银国际,11239,895,国投安信期货,9744,2751,光大期货,13867,-1109,2016-09-19
12,永安期货,10843,-1342,大连良运,9534,59,大地期货,12930,34,2016-09-19
13,新湖期货,10043,7279,建信期货,8752,-149,东证期货,12310,434,2016-09-19
14,国投安信期货,9833,1589,兴证期货,8643,-589,海通期货,12027,211,2016-09-19
15,冠通期货,9270,2887,东航期货,8511,1136,东兴期货,10630,-21,2016-09-19
16,金瑞期货,8679,580,天风期货,8303,-733,中投天琪,10512,38,2016-09-19
17,东航期货,8273,-1791,国泰君安,7928,831,宏源期货,9944,110,2016-09-19
18,兴证期货,8099,-3374,中投天琪,7694,-13,红塔期货,9074,159,2016-09-19
19,国泰君安,7467,-2761,国海良时,7212,-389,首创期货,6609,414,2016-09-19
20,徽商期货,7346,-3089,福能期货,6126,766,国泰君安,5829,74,2016-09-19
