1,华泰期货,72734,-13056,华泰期货,45235,-775,华泰期货,75470,-717,2016-06-14
2,东海期货,46605,14790,光大期货,36496,112,中粮期货,63705,152,2016-06-14
3,海通期货,43035,-6520,中粮期货,30440,1936,永安期货,43128,728,2016-06-14
4,华信万达期货,29044,-19234,华信万达期货,29396,598,华信万达期货,38596,-106,2016-06-14
5,光大期货,24242,-9462,中信期货,24860,809,中信期货,34259,-256,2016-06-14
6,永安期货,22741,-840,中信建投,23994,377,国投期货,24556,-39,2016-06-14
7,国泰君安,21802,-9686,永安期货,21413,-6745,申银万国,24128,-329,2016-06-14
8,中信期货,21507,-9945,海通期货,21149,-479,英大期货,21709,-51,2016-06-14
9,金瑞期货,19857,-7645,银河期货,19262,370,光大期货,20910,-292,2016-06-14
10,广发期货,19684,-13872,国都期货,17817,787,海通期货,20464,750,2016-06-14
11,五矿经易期货,15524,5026,格林大华期货,16346,748,浙商期货,18395,-537,2016-06-14
12,中辉期货,14276,-2596,五矿经易期货,14179,4098,宝城期货,17187,39,2016-06-14
13,弘业期货,13492,-797,金瑞期货,11620,221,东证期货,15793,194,2016-06-14
14,东航期货,12619,-3285,东航期货,11047,111,首创期货,15610,157,2016-06-14
15,首创期货,12500,-2311,徽商期货,10980,-96,大地期货,11000,43,2016-06-14
16,中原期货,12214,4762,广发期货,10651,291,中投天琪,10471,-7,2016-06-14
17,申银万国,10906,-14564,首创期货,9550,453,宏源期货,9403,57,2016-06-14
18,徽商期货,10821,-12865,东证期货,9300,856,徽商期货,8764,-21,2016-06-14
19,南华期货,10643,-4422,中国国际,8600,432,银河期货,7005,276,2016-06-14
20,国海良时,10071,328,国泰君安,8549,-1834,南华期货,6520,2601,2016-06-14
