1,华泰期货,41645,10520,华泰期货,56835,-3280,华泰期货,68507,635,2016-05-30
2,海通期货,27762,4232,中粮期货,56122,-101,永安期货,45289,-1881,2016-05-30
3,东海期货,25901,-101,光大期货,40330,-1021,中粮期货,27862,1601,2016-05-30
4,光大期货,24759,718,永安期货,28253,586,申银万国,24519,-551,2016-05-30
5,国泰君安,21392,7697,华信万达期货,24644,-1154,中信期货,24421,-162,2016-05-30
6,华信万达期货,20772,6610,中信期货,15572,787,国投期货,24006,2364,2016-05-30
7,中信期货,19837,7587,格林大华期货,14528,219,海通期货,21290,-931,2016-05-30
8,广发期货,19450,-1960,国都期货,13965,17,英大期货,20604,137,2016-05-30
9,中辉期货,14972,790,金瑞期货,11352,116,浙商期货,18072,-49,2016-05-30
10,中国国际,14423,4962,海通期货,9872,515,宝城期货,17291,43,2016-05-30
11,永安期货,13777,435,宏源期货,8911,150,华信万达期货,16107,2108,2016-05-30
12,中原期货,13606,2868,兴证期货,8345,2318,东证期货,14809,-410,2016-05-30
13,五矿经易期货,13405,1077,弘业期货,8266,-24,光大期货,14373,2362,2016-05-30
14,金瑞期货,13252,-2376,国泰君安,8167,-618,大地期货,13363,-584,2016-05-30
15,徽商期货,11362,3597,东证期货,8149,-408,宏源期货,12323,-630,2016-05-30
16,申银万国,10436,2010,首创期货,7400,-426,新湖期货,8578,-563,2016-05-30
17,东航期货,10243,1202,瑞达期货,7310,730,中投天琪,8432,26,2016-05-30
18,华安期货,9949,232,国联期货,7021,6,中金期货,8329,543,2016-05-30
19,宏源期货,9890,2409,建信期货,7014,-19,国泰君安,7447,-888,2016-05-30
20,弘业期货,9758,-307,方正中期,6543,378,广发期货,7312,-264,2016-05-30
