1,华泰期货,61056,-37024,混沌天成期货,109068,-708,华泰期货,77501,68,2016-03-16
2,海通期货,45661,-14762,华泰期货,59790,-1246,中粮期货,58383,499,2016-03-16
3,华信万达期货,36459,-19267,中粮期货,50404,-847,永安期货,57234,232,2016-03-16
4,东海期货,33432,-3105,宏源期货,29818,-23,海通期货,34826,-168,2016-03-16
5,中信期货,31545,5696,华信万达期货,28660,151,申银万国,30026,278,2016-03-16
6,中辉期货,31443,-4670,光大期货,28542,-324,光大期货,27779,355,2016-03-16
7,金瑞期货,21067,-17792,一德期货,27832,-243,华鑫期货,25025,1872,2016-03-16
8,光大期货,19685,-17820,国泰君安,25639,210,浙商期货,23371,-3294,2016-03-16
9,申银万国,19604,-14708,永安期货,16230,-1722,中信期货,22302,-110,2016-03-16
10,浙商期货,18686,3913,倍特期货,15176,-1109,国投期货,21971,119,2016-03-16
11,广发期货,18585,-10735,中信期货,15134,-691,宝城期货,20613,-1022,2016-03-16
12,方正中期,18226,-6482,浙江新世纪,14109,-74,华信万达期货,15382,960,2016-03-16
13,东航期货,17746,-4864,国富期货,13385,-123,国都期货,14728,-80,2016-03-16
14,国泰君安,17692,-8001,瑞达期货,13291,-1558,金瑞期货,12811,-574,2016-03-16
15,徽商期货,14906,-6795,新湖期货,12523,-214,大地期货,12341,-399,2016-03-16
16,冠通期货,14788,748,国联期货,11876,-184,宏源期货,11776,-1327,2016-03-16
17,国投期货,13406,-3801,海通期货,10470,-367,银河期货,11747,-342,2016-03-16
18,五矿经易期货,13183,-8488,南证期货,10357,-115,东兴期货,10339,16,2016-03-16
19,首创期货,13121,-6054,国海良时,8869,1128,中金期货,10299,48,2016-03-16
20,永安期货,13110,-16008,方正中期,8749,-442,首创期货,9783,838,2016-03-16
