1,光大期货,41065,18601,华泰期货,34886,2404,中粮期货,37588,-319,2016-09-21
2,海通期货,38655,9996,永安期货,28295,4542,华泰期货,31706,-1121,2016-09-21
3,华泰期货,36669,9693,中粮期货,25933,-448,国投安信期货,26629,-233,2016-09-21
4,冠通期货,29168,21940,华信万达期货,24849,198,永安期货,25945,806,2016-09-21
5,广发期货,22802,8965,光大期货,22795,-3633,中信期货,24129,-1200,2016-09-21
6,上海东亚,22280,2750,中信期货,22147,-1103,混沌天成期货,17654,13622,2016-09-21
7,中信期货,20499,6342,广发期货,14837,-111,华信万达期货,17471,-432,2016-09-21
8,混沌天成期货,19582,13134,海通期货,11651,862,申银万国,16676,122,2016-09-21
9,国泰君安,19032,9726,国投安信期货,10376,362,浙商期货,16676,-27,2016-09-21
10,永安期货,18656,4469,宏源期货,9871,-155,英大期货,15891,303,2016-09-21
11,申银万国,17940,1663,大连良运,9632,97,宝城期货,15447,32,2016-09-21
12,中银国际,17817,8239,国泰君安,9599,87,大地期货,13259,121,2016-09-21
13,东航期货,16153,8785,兴证期货,9416,1497,光大期货,12393,-824,2016-09-21
14,东海期货,15319,5495,金瑞期货,8984,609,海通期货,12120,323,2016-09-21
15,徽商期货,14509,4842,东航期货,7972,-296,东兴期货,10502,-541,2016-09-21
16,中粮期货,14329,7174,国海良时,7912,-433,中投天琪,10269,-104,2016-09-21
17,方正中期,13753,7124,天风期货,7824,-948,东证期货,9899,-2465,2016-09-21
18,国海良时,13429,4141,建信期货,7678,-30,宏源期货,9760,-93,2016-09-21
19,金瑞期货,13127,-988,南华期货,7640,209,红塔期货,8613,-203,2016-09-21
20,华信万达期货,11844,2257,中投天琪,7473,-131,招商期货,6930,1906,2016-09-21
