1,华泰期货,62773,-11660,混沌天成期货,100345,2273,中粮期货,69012,351,2016-03-24
2,海通期货,49937,-6684,华泰期货,56126,1633,华泰期货,65627,-1578,2016-03-24
3,华信万达期货,47505,1109,中粮期货,32670,-1215,永安期货,55596,604,2016-03-24
4,光大期货,38281,3588,宏源期货,29730,503,光大期货,41200,679,2016-03-24
5,中信期货,36636,11908,国泰君安,29103,863,中信期货,31190,290,2016-03-24
6,广发期货,34380,6295,一德期货,23772,1503,申银万国,29293,363,2016-03-24
7,国泰君安,32865,8613,永安期货,18185,732,国投期货,26010,-176,2016-03-24
8,中辉期货,30839,-1710,华信万达期货,17411,361,华信万达期货,19730,-1324,2016-03-24
9,东海期货,25761,7839,中投天琪,16621,124,宝城期货,17957,-3766,2016-03-24
10,永安期货,23956,3588,迈科期货,16008,157,国都期货,16476,42,2016-03-24
11,金瑞期货,21652,-8337,海通期货,15711,-1659,浙商期货,16397,-1005,2016-03-24
12,东证期货,20273,-4396,光大期货,15484,-786,宏源期货,16249,-19,2016-03-24
13,兴证期货,19122,-1285,国富期货,14214,362,金瑞期货,15585,-855,2016-03-24
14,招商期货,18285,2392,中信期货,14010,-15270,海通期货,15385,-1850,2016-03-24
15,五矿经易期货,17499,-414,倍特期货,11975,1543,中投天琪,12180,-219,2016-03-24
16,混沌天成期货,17365,2587,瑞达期货,11906,-270,五矿经易期货,12165,-25,2016-03-24
17,东航期货,16267,2624,东航期货,11304,1140,英大期货,12122,-917,2016-03-24
18,中国国际,15798,-318,兴证期货,11215,-4694,首创期货,10915,481,2016-03-24
19,浙商期货,13898,3341,广发期货,10763,1137,银河期货,10706,-247,2016-03-24
20,银河期货,13528,2583,国联期货,10012,52,大地期货,9769,-82,2016-03-24
