1,东海期货,130529,40324,混沌天成期货,79802,583,华泰期货,63450,-1894,2016-01-18
2,华泰期货,103727,2357,华泰期货,58956,-1105,中粮期货,58824,-1115,2016-01-18
3,光大期货,57112,2421,中粮期货,35089,-2017,光大期货,30672,-3498,2016-01-18
4,广发期货,56364,19557,华信万达期货,31559,129,中投天琪,29994,-1190,2016-01-18
5,华信万达期货,53276,-3550,光大期货,28981,-4674,海通期货,29617,-1344,2016-01-18
6,五矿经易期货,48866,21862,一德期货,26244,2101,中信期货,28245,-387,2016-01-18
7,海通期货,47791,8509,方正中期,24040,657,申银万国,27580,-1988,2016-01-18
8,铜冠金源,46613,12887,宏源期货,23644,948,华鑫期货,24971,5872,2016-01-18
9,申银万国,39229,6509,国泰君安,15783,1552,国投期货,20893,4375,2016-01-18
10,国泰君安,38297,-9467,倍特期货,15580,277,浙商期货,19790,579,2016-01-18
11,徽商期货,31448,1973,浙江新世纪,15496,-257,永安期货,18410,-870,2016-01-18
12,东证期货,31388,-885,海通期货,15004,-551,国都期货,17237,17,2016-01-18
13,中信期货,31204,5688,国海良时,14692,202,宝城期货,17092,-1317,2016-01-18
14,金瑞期货,30568,6042,南华期货,14616,-2192,华信万达期货,16782,1745,2016-01-18
15,首创期货,30524,-8316,中信期货,13838,17,首创期货,15928,5936,2016-01-18
16,永安期货,28898,2344,永安期货,13781,-1952,东兴期货,15162,-1409,2016-01-18
17,方正中期,28073,2760,银河期货,12292,754,国泰君安,14066,-693,2016-01-18
18,东航期货,26691,3592,东证期货,11921,4117,宏源期货,12484,516,2016-01-18
19,宏源期货,25784,-8941,瑞达期货,10075,-933,英大期货,11923,2,2016-01-18
20,国投期货,24713,-1104,东航期货,9555,-2441,红塔期货,11392,4441,2016-01-18
