1,华泰期货,43259,-13915,华泰期货,68449,-1021,华泰期货,64877,-1226,2016-04-29
2,光大期货,43242,-912,中粮期货,51524,3263,永安期货,57185,719,2016-04-29
3,东海期货,34343,8716,光大期货,37056,-1035,中粮期货,47405,-9217,2016-04-29
4,中信期货,33435,4960,华信万达期货,34517,2703,申银万国,26014,948,2016-04-29
5,海通期货,32914,4549,永安期货,32781,3470,国投期货,25351,-598,2016-04-29
6,华信万达期货,32788,2765,国泰君安,11928,-539,英大期货,22558,-124,2016-04-29
7,金瑞期货,30016,2129,国投期货,11813,907,中信期货,21256,-2374,2016-04-29
8,广发期货,23941,-14669,国都期货,11477,79,方正中期,20183,648,2016-04-29
9,国泰君安,22539,-1897,中信期货,11064,-4799,光大期货,20064,-8779,2016-04-29
10,永安期货,22519,4924,中国国际,10226,323,华信万达期货,17834,-469,2016-04-29
11,五矿经易期货,22012,-6904,宏源期货,9830,-40,宝城期货,17280,-2027,2016-04-29
12,中粮期货,20464,226,混沌天成期货,8929,-603,宏源期货,15103,-809,2016-04-29
13,东航期货,20265,4254,海通期货,8592,-1858,中投天琪,14472,-539,2016-04-29
14,迈科期货,18696,14905,弘业期货,8459,335,浙商期货,11734,51,2016-04-29
15,申银万国,18020,3660,东证期货,8147,-1129,大地期货,10436,135,2016-04-29
16,平安期货,16252,3904,一德期货,7930,-1053,海通期货,9815,-1550,2016-04-29
17,兴证期货,15611,-1380,广发期货,7865,658,金瑞期货,7528,-4045,2016-04-29
18,中辉期货,14998,1982,浙商期货,7636,176,国泰君安,7509,-364,2016-04-29
19,宏源期货,14631,3277,国联期货,7635,173,国都期货,7153,-2016,2016-04-29
20,东证期货,14486,3450,建信期货,7471,-312,建信期货,7052,-536,2016-04-29
