1,东海期货,98875,32434,混沌天成期货,83376,3462,中粮期货,83370,-3228,2016-01-07
2,华泰期货,96646,9189,华泰期货,56982,2826,华泰期货,62175,1842,2016-01-07
3,铜冠金源,62727,22448,中粮期货,31166,-3260,光大期货,34727,855,2016-01-07
4,广发期货,61183,14310,光大期货,27730,-777,海通期货,30711,-4816,2016-01-07
5,光大期货,54226,3822,方正中期,24585,1747,申银万国,27034,462,2016-01-07
6,申银万国,44657,3865,一德期货,24500,1519,中信期货,24290,-1366,2016-01-07
7,华信万达期货,44267,312,宏源期货,23657,-158,华鑫期货,22853,-4374,2016-01-07
8,中粮期货,44070,17986,华信万达期货,22143,844,国投期货,22567,350,2016-01-07
9,海通期货,42719,7203,永安期货,16358,-361,中投天琪,22562,-310,2016-01-07
10,国泰君安,42585,6419,浙江新世纪,15765,258,永安期货,19184,-638,2016-01-07
11,五矿经易期货,41411,1868,倍特期货,15509,1584,浙商期货,18820,-130,2016-01-07
12,中信期货,39152,16045,中信期货,14589,-14296,宝城期货,17366,-374,2016-01-07
13,中辉期货,37400,-8110,海通期货,13148,331,国都期货,15608,37,2016-01-07
14,银河期货,34010,12999,国海良时,12608,1121,五矿经易期货,15240,-626,2016-01-07
15,国投期货,32640,5487,南华期货,12467,-97,东兴期货,14754,-18,2016-01-07
16,金瑞期货,31724,-4955,银河期货,12255,-3594,英大期货,14432,-388,2016-01-07
17,东证期货,31130,7107,东航期货,11068,1925,华信万达期货,13316,421,2016-01-07
18,方正中期,28297,-3439,新湖期货,10794,5284,宏源期货,12506,-292,2016-01-07
19,首创期货,27571,-11087,国泰君安,10777,2193,大地期货,11317,-1235,2016-01-07
20,华安期货,26944,12116,五矿经易期货,10348,-581,东证期货,11038,2484,2016-01-07
