1,华泰期货,62307,15132,华泰期货,52677,44,中粮期货,63145,-130,2016-07-26
2,海通期货,56554,8348,中粮期货,47328,1247,华泰期货,56761,1807,2016-07-26
3,东海期货,36992,20454,中信建投,38258,142,永安期货,53040,-731,2016-07-26
4,东证期货,35342,12045,中信期货,34486,-1774,中信期货,42128,732,2016-07-26
5,中信期货,32814,6823,光大期货,30765,-2592,华信万达期货,26703,-180,2016-07-26
6,华信万达期货,26688,8715,金瑞期货,22928,215,英大期货,19429,-55,2016-07-26
7,永安期货,24012,11064,华信万达期货,19365,396,申银万国,16985,16,2016-07-26
8,光大期货,19995,3449,建信期货,14558,85,国投安信期货,16351,-264,2016-07-26
9,首创期货,18376,4707,永安期货,13114,-1423,光大期货,15767,-485,2016-07-26
10,徽商期货,18177,7540,格林大华期货,12673,337,浙商期货,14598,143,2016-07-26
11,南华期货,17832,3377,国都期货,12048,-4,宝城期货,14040,-36,2016-07-26
12,铜冠金源,16203,9369,东证期货,10490,346,大地期货,12248,-48,2016-07-26
13,金瑞期货,16074,-4593,银河期货,9578,-153,海通期货,12244,161,2016-07-26
14,中辉期货,15463,7207,徽商期货,9485,331,南华期货,11906,-51,2016-07-26
15,东航期货,13327,4686,广州期货,8663,2573,中投天琪,11867,-454,2016-07-26
16,国泰君安,13316,3741,首创期货,8307,197,东兴期货,10981,-413,2016-07-26
17,国海良时,12993,3132,海通期货,8265,39,宏源期货,10647,391,2016-07-26
18,中国国际,12881,6861,申银万国,8238,-112,首创期货,9875,-593,2016-07-26
19,华安期货,12078,-4165,国泰君安,8172,348,徽商期货,8404,32,2016-07-26
20,弘业期货,11762,4591,广发期货,8055,71,国泰君安,7833,316,2016-07-26
