1,华泰期货,76703,-19943,混沌天成期货,82880,-496,中粮期货,78130,-5240,2016-01-08
2,东海期货,63658,-35217,华泰期货,56592,-390,华泰期货,62954,779,2016-01-08
3,五矿经易期货,46993,5582,中粮期货,35008,3842,光大期货,35600,873,2016-01-08
4,光大期货,46469,-7757,光大期货,27022,-708,海通期货,30838,127,2016-01-08
5,铜冠金源,43062,-19665,一德期货,24966,466,申银万国,30422,3388,2016-01-08
6,中辉期货,38860,1460,方正中期,24875,290,中信期货,25645,1355,2016-01-08
7,华信万达期货,38355,-5912,华信万达期货,24141,1998,华鑫期货,25181,2328,2016-01-08
8,申银万国,32924,-11733,宏源期货,23390,-267,中投天琪,23689,1127,2016-01-08
9,国泰君安,31624,-10961,海通期货,16978,3830,国投期货,22162,-405,2016-01-08
10,广发期货,29855,-31328,永安期货,16344,-14,永安期货,19495,311,2016-01-08
11,永安期货,26867,4362,浙江新世纪,15222,-543,浙商期货,18992,172,2016-01-08
12,海通期货,26541,-16178,中信期货,15039,450,宝城期货,17653,287,2016-01-08
13,金瑞期货,26284,-5440,倍特期货,14684,-825,国都期货,17448,1840,2016-01-08
14,首创期货,24505,-3066,五矿经易期货,14661,4313,五矿经易期货,15436,196,2016-01-08
15,东方汇金期货,23979,5674,国海良时,12527,-81,华信万达期货,14983,1667,2016-01-08
16,南华期货,23445,-688,东航期货,11717,649,东兴期货,14730,-24,2016-01-08
17,中粮期货,22862,-21208,国泰君安,11417,640,英大期货,14009,-423,2016-01-08
18,银河期货,22310,-11700,申银万国,10579,1728,宏源期货,12724,218,2016-01-08
19,徽商期货,22099,795,银河期货,10372,-1883,大地期货,11218,-99,2016-01-08
20,方正中期,21665,-6632,瑞达期货,9465,779,方正中期,10198,37,2016-01-08
