1,东海期货,48386,560,华泰期货,47397,-722,华泰期货,73980,-2386,2016-06-08
2,华泰期货,48164,-29472,光大期货,37065,-3,中粮期货,61459,-2185,2016-06-08
3,海通期货,41828,-2025,中粮期货,32242,-1433,永安期货,43653,436,2016-06-08
4,光大期货,21744,-8576,永安期货,29758,-1226,华信万达期货,33505,-347,2016-06-08
5,中信期货,21613,-4579,中信期货,26502,3684,中信期货,33454,3855,2016-06-08
6,国泰君安,19663,-2402,华信万达期货,26327,-2,申银万国,24275,155,2016-06-08
7,金瑞期货,17797,-5672,中信建投,19484,-223,国投期货,23777,23,2016-06-08
8,广发期货,15748,-17633,海通期货,19431,465,英大期货,21337,-813,2016-06-08
9,华信万达期货,14329,-26819,国都期货,17019,-90,海通期货,19374,225,2016-06-08
10,永安期货,13938,-16960,格林大华期货,15122,-140,光大期货,18773,-475,2016-06-08
11,浙商期货,13652,1595,银河期货,13722,-1042,浙商期货,18610,-395,2016-06-08
12,中粮期货,13492,1696,五矿经易期货,11144,910,宝城期货,17187,-60,2016-06-08
13,中辉期货,12434,-3312,金瑞期货,11133,-5,东证期货,15608,-66,2016-06-08
14,弘业期货,11770,-6494,徽商期货,10595,-389,首创期货,13130,104,2016-06-08
15,平安期货,11683,-6397,国泰君安,10367,-1184,大地期货,10956,-229,2016-06-08
16,五矿经易期货,11109,-1257,东航期货,9998,135,中投天琪,10405,-5,2016-06-08
17,中国国际,10164,-3526,广发期货,9328,-2,宏源期货,9891,-264,2016-06-08
18,徽商期货,10116,-6584,首创期货,8901,-7,徽商期货,8672,-205,2016-06-08
19,中原期货,10087,-1649,东证期货,8496,-1456,东兴期货,6246,-650,2016-06-08
20,招商期货,10004,2595,中国国际,7593,-518,银河期货,6128,-141,2016-06-08
