1,东海期货,90952,-11113,混沌天成期货,90497,-5383,华泰期货,67139,1076,2016-01-25
2,华泰期货,89026,3008,华泰期货,61945,1918,中粮期货,59133,-5146,2016-01-25
3,华信万达期货,48630,-9417,华信万达期货,39058,3227,海通期货,30656,668,2016-01-25
4,光大期货,43363,2767,光大期货,36669,6839,光大期货,30268,28,2016-01-25
5,海通期货,39398,2373,中粮期货,35800,1850,中投天琪,30159,923,2016-01-25
6,金瑞期货,36984,12013,宏源期货,25342,565,申银万国,28066,1127,2016-01-25
7,五矿经易期货,36798,718,一德期货,24418,-1023,中信期货,27301,2581,2016-01-25
8,首创期货,36703,12372,方正中期,24354,1603,华鑫期货,24725,-1531,2016-01-25
9,中辉期货,36566,1614,中信期货,24231,1904,永安期货,23745,5913,2016-01-25
10,申银万国,34097,-857,浙江新世纪,16433,64,国都期货,23615,35,2016-01-25
11,国泰君安,32294,-12696,南华期货,14267,6425,浙商期货,19731,90,2016-01-25
12,广发期货,31153,2674,海通期货,13840,-878,宝城期货,18167,97,2016-01-25
13,永安期货,30072,6992,倍特期货,13637,2666,国投期货,18149,-942,2016-01-25
14,中信期货,28227,-2626,国泰君安,12144,263,东兴期货,17578,1830,2016-01-25
15,南华期货,27429,2699,国海良时,12116,-1452,华信万达期货,15020,-1885,2016-01-25
16,东证期货,25504,6575,银河期货,11874,-200,宏源期货,13536,651,2016-01-25
17,华安期货,25073,8886,永安期货,11857,-659,大地期货,12915,1610,2016-01-25
18,铜冠金源,23423,-16366,瑞达期货,11665,467,英大期货,12472,280,2016-01-25
19,徽商期货,23392,1729,中国国际,10413,931,红塔期货,11993,163,2016-01-25
20,方正中期,23363,2933,浙商期货,9586,1256,首创期货,10526,-4461,2016-01-25
