1,东海期货,102065,-2494,混沌天成期货,95880,1948,华泰期货,66063,1709,2016-01-22
2,华泰期货,86018,-1095,华泰期货,60027,-1237,中粮期货,64279,-575,2016-01-22
3,华信万达期货,58047,5105,华信万达期货,35831,5151,光大期货,30240,491,2016-01-22
4,国泰君安,44990,-4942,中粮期货,33950,-998,海通期货,29988,170,2016-01-22
5,光大期货,40596,-1625,光大期货,29830,-1821,中投天琪,29236,-125,2016-01-22
6,铜冠金源,39789,13910,一德期货,25441,1210,申银万国,26939,1213,2016-01-22
7,海通期货,37025,-766,宏源期货,24777,97,华鑫期货,26256,5268,2016-01-22
8,五矿经易期货,36080,7347,方正中期,22751,-709,中信期货,24720,-3435,2016-01-22
9,申银万国,34954,2998,中信期货,22327,252,国都期货,23580,538,2016-01-22
10,中辉期货,34952,-6860,浙江新世纪,16369,-75,浙商期货,19641,1777,2016-01-22
11,中信期货,30853,2858,海通期货,14718,1221,国投期货,19091,-676,2016-01-22
12,广发期货,28479,-21603,国海良时,13568,-1372,宝城期货,18070,320,2016-01-22
13,银河期货,26047,5755,永安期货,12516,-388,永安期货,17832,-1130,2016-01-22
14,冠通期货,25599,-7264,银河期货,12074,200,华信万达期货,16905,260,2016-01-22
15,东航期货,25316,2107,国泰君安,11881,-2630,东兴期货,15748,-22,2016-01-22
16,金瑞期货,24971,-7863,瑞达期货,11198,-688,首创期货,14987,806,2016-01-22
17,南华期货,24730,3072,倍特期货,10971,-941,宏源期货,12885,296,2016-01-22
18,首创期货,24331,-10700,东航期货,9986,364,英大期货,12192,175,2016-01-22
19,永安期货,23080,-1492,中国国际,9482,-499,红塔期货,11830,48,2016-01-22
20,徽商期货,21663,-8522,申银万国,8996,2361,大地期货,11305,-527,2016-01-22
