1,华泰期货,28748,-4780,中粮期货,61808,-839,中粮期货,53735,-189,2016-08-16
2,海通期货,23865,-5370,华泰期货,43789,-2770,华泰期货,40578,-144,2016-08-16
3,光大期货,19262,-2693,中信期货,25953,-28,永安期货,38900,1120,2016-08-16
4,中辉期货,18274,4912,光大期货,18441,-107,中信期货,26372,-433,2016-08-16
5,永安期货,17139,-8587,国海良时,16972,-696,国投安信期货,19510,1178,2016-08-16
6,中信期货,14065,-244,华信万达期货,16504,-1071,英大期货,17539,476,2016-08-16
7,广发期货,12546,698,永安期货,16301,1139,华信万达期货,17159,-262,2016-08-16
8,华信万达期货,12507,-2916,金瑞期货,13943,24,浙商期货,17053,-46,2016-08-16
9,东海期货,10793,3627,五矿经易期货,13556,253,申银万国,15013,-510,2016-08-16
10,金瑞期货,10189,-1704,国投安信期货,9335,1554,海通期货,14569,278,2016-08-16
11,平安期货,9822,3300,中投天琪,8990,58,宝城期货,14371,-68,2016-08-16
12,银河期货,9079,-2031,国都期货,8738,-85,中投天琪,11895,-437,2016-08-16
13,中粮期货,8542,-4113,建信期货,8134,-37,大地期货,10752,-329,2016-08-16
14,弘业期货,8377,-87,国泰君安,8016,-140,东兴期货,10498,-99,2016-08-16
15,国投安信期货,8146,1201,首创期货,7799,46,东证期货,9969,-93,2016-08-16
16,国泰君安,7859,-1067,南华期货,7317,-1,宏源期货,8823,-138,2016-08-16
17,徽商期货,7266,-4130,宏源期货,6825,-39,光大期货,8818,-299,2016-08-16
18,方正中期,7043,818,弘业期货,6285,106,国泰君安,8508,-83,2016-08-16
19,东航期货,6995,8,银河期货,5998,-161,南华期货,6634,-219,2016-08-16
20,兴证期货,6839,-197,上海东亚,5951,-9,兴证期货,5960,-44,2016-08-16
