1,华泰期货,106396,81074,华泰期货,49551,-7709,华泰期货,73893,6111,2016-06-03
2,海通期货,66668,46747,中粮期货,41062,-11758,中粮期货,49619,19659,2016-06-03
3,华信万达期货,61654,49948,永安期货,38581,11673,永安期货,46080,1619,2016-06-03
4,东海期货,59173,39422,光大期货,34397,-8205,中信期货,29150,3241,2016-06-03
5,中粮期货,57583,46468,华信万达期货,24477,-950,申银万国,24246,106,2016-06-03
6,永安期货,57042,46065,中信期货,16848,1590,国投期货,24233,456,2016-06-03
7,广发期货,48948,40581,国都期货,16703,79,英大期货,22316,1881,2016-06-03
8,光大期货,43788,29948,海通期货,15670,6448,华信万达期货,21998,8764,2016-06-03
9,徽商期货,42685,38529,格林大华期货,14684,389,海通期货,20969,-1692,2016-06-03
10,中信期货,36805,28742,中信建投,13761,10417,浙商期货,18302,1013,2016-06-03
11,国泰君安,35112,24762,徽商期货,12545,7758,宝城期货,17294,361,2016-06-03
12,方正中期,28243,24016,金瑞期货,11623,703,光大期货,16098,3113,2016-06-03
13,申银万国,28160,24584,国泰君安,11047,1488,东证期货,15861,106,2016-06-03
14,东航期货,27036,22358,银河期货,10046,5365,大地期货,12694,-45,2016-06-03
15,金瑞期货,26875,18596,兴证期货,8795,3692,宏源期货,10867,-162,2016-06-03
16,冠通期货,26834,23418,东证期货,8755,663,中投天琪,10504,1822,2016-06-03
17,铜冠金源,24611,23073,广发期货,8162,2295,银河期货,7667,462,2016-06-03
18,银河期货,23189,19333,东航期货,7795,3825,中金期货,7417,-1717,2016-06-03
19,华安期货,22409,19182,弘业期货,7549,502,首创期货,7217,-143,2016-06-03
20,中信建投,21869,17813,瑞达期货,7360,465,东兴期货,6846,349,2016-06-03
