1,华泰期货,85790,37626,华泰期货,46010,-1387,华泰期货,76187,2207,2016-06-13
2,海通期货,49555,7727,光大期货,36384,-681,中粮期货,63553,2094,2016-06-13
3,华信万达期货,48278,33949,华信万达期货,28798,2471,永安期货,42400,-1253,2016-06-13
4,光大期货,33704,11960,中粮期货,28504,-3738,华信万达期货,38702,5197,2016-06-13
5,广发期货,33556,17808,永安期货,28158,-1600,中信期货,34515,1061,2016-06-13
6,东海期货,31815,-16571,中信期货,24051,-2451,国投期货,24595,818,2016-06-13
7,国泰君安,31488,11825,中信建投,23617,4133,申银万国,24457,182,2016-06-13
8,中信期货,31452,9839,海通期货,21628,2197,英大期货,21760,423,2016-06-13
9,金瑞期货,27502,9705,银河期货,18892,5170,光大期货,21202,2429,2016-06-13
10,申银万国,25470,16972,国都期货,17030,11,海通期货,19714,340,2016-06-13
11,徽商期货,23686,13570,格林大华期货,15598,476,浙商期货,18932,322,2016-06-13
12,永安期货,23581,9643,金瑞期货,11399,266,宝城期货,17148,-39,2016-06-13
13,浙商期货,19115,5463,徽商期货,11076,481,东证期货,15599,-9,2016-06-13
14,中辉期货,16872,4438,东航期货,10936,938,首创期货,15453,2323,2016-06-13
15,冠通期货,16190,9440,国泰君安,10383,16,大地期货,10957,1,2016-06-13
16,东航期货,15904,6147,广发期货,10360,1032,中投天琪,10478,73,2016-06-13
17,中粮期货,15418,1926,五矿经易期货,10081,-1063,宏源期货,9346,-545,2016-06-13
18,大地期货,15231,10756,首创期货,9097,196,徽商期货,8785,113,2016-06-13
19,南华期货,15065,7708,东证期货,8444,-52,银河期货,6729,601,2016-06-13
20,银河期货,15033,7308,兴证期货,8186,1003,东兴期货,6044,-202,2016-06-13
