1,华泰期货,102764,26638,混沌天成期货,75983,-22154,中粮期货,95903,13850,2016-04-18
2,海通期货,99535,40042,华泰期货,53866,-1466,华泰期货,73077,2338,2016-04-18
3,国泰君安,91027,47215,宏源期货,38099,8502,永安期货,68870,-1559,2016-04-18
4,华信万达期货,88872,46524,国泰君安,31409,-1402,光大期货,46718,5164,2016-04-18
5,光大期货,86007,30242,永安期货,31019,3672,中信期货,43652,8122,2016-04-18
6,中信期货,59638,18427,中信期货,30328,11800,华信万达期货,32196,4541,2016-04-18
7,中辉期货,53918,5911,一德期货,23976,1184,国投期货,28881,1485,2016-04-18
8,广发期货,52882,1651,中粮期货,23725,-3825,申银万国,26182,-2267,2016-04-18
9,宏源期货,52496,29908,华信万达期货,19139,-3825,英大期货,21979,5238,2016-04-18
10,五矿经易期货,50215,15667,光大期货,19134,413,宝城期货,20831,412,2016-04-18
11,混沌天成期货,49305,23042,迈科期货,17550,201,宏源期货,20657,-5994,2016-04-18
12,金瑞期货,46594,15914,兴证期货,16932,6471,国都期货,16502,53,2016-04-18
13,申银万国,45072,-10006,海通期货,15964,1855,浙商期货,15735,690,2016-04-18
14,永安期货,42167,6243,瑞达期货,14062,1380,中投天琪,15621,829,2016-04-18
15,中粮期货,38491,12606,东航期货,13998,2286,国泰君安,15478,4379,2016-04-18
16,兴证期货,37294,6088,国富期货,13714,58,东证期货,14500,363,2016-04-18
17,东航期货,32928,4873,广发期货,12822,3176,金瑞期货,14457,-134,2016-04-18
18,徽商期货,30455,8389,格林大华期货,11767,-53,大地期货,11884,1231,2016-04-18
19,方正中期,29312,9537,申银万国,11323,3717,海通期货,10106,274,2016-04-18
20,东证期货,27875,-4547,中信建投,11174,2863,首创期货,9285,2364,2016-04-18
