1,华泰期货,69404,22132,华泰期货,54864,-3378,华泰期货,65746,190,2016-05-10
2,海通期货,51613,14271,中粮期货,49142,-1148,永安期货,54534,430,2016-05-10
3,华信万达期货,50932,12481,光大期货,34700,-565,中粮期货,42311,-4171,2016-05-10
4,东海期货,50209,14858,华信万达期货,30817,-3485,申银万国,27074,-396,2016-05-10
5,光大期货,40540,4442,永安期货,30644,2573,国投期货,21765,-368,2016-05-10
6,广发期货,33114,8152,国泰君安,12398,2185,华信万达期货,20723,559,2016-05-10
7,国泰君安,27198,9412,国都期货,11314,-34,中信期货,20523,371,2016-05-10
8,中信期货,26290,5324,中信期货,10757,-255,英大期货,20483,42,2016-05-10
9,金瑞期货,24606,4258,国投期货,10128,1127,光大期货,19144,-419,2016-05-10
10,五矿经易期货,22658,1103,宏源期货,9763,415,宝城期货,18879,13,2016-05-10
11,中粮期货,19549,5751,东证期货,8719,344,宏源期货,13028,-586,2016-05-10
12,永安期货,19321,-1186,中国国际,8487,-2011,大地期货,11972,706,2016-05-10
13,中国国际,18441,6688,国联期货,8444,1255,海通期货,11568,3184,2016-05-10
14,徽商期货,17253,2805,建信期货,7448,-8,浙商期货,11330,51,2016-05-10
15,中辉期货,16999,4329,格林大华期货,7430,249,中投天琪,10671,-18,2016-05-10
16,混沌天成期货,16299,1264,瑞达期货,6947,159,国泰君安,7954,161,2016-05-10
17,东航期货,15762,3823,首创期货,6837,679,招商期货,7595,1398,2016-05-10
18,首创期货,15652,1061,海通期货,6769,1911,东证期货,7540,77,2016-05-10
19,方正中期,15642,4915,浙商期货,6740,-736,建信期货,7243,-80,2016-05-10
20,弘业期货,14337,172,英大期货,6308,-545,国都期货,7028,-109,2016-05-10
