1,华泰期货,55933,13384,混沌天成期货,102354,1551,中粮期货,67507,-1067,2016-03-29
2,海通期货,45670,-4919,华泰期货,61389,4619,华泰期货,63435,-1838,2016-03-29
3,华信万达期货,40411,13461,中粮期货,31290,-470,永安期货,56341,1493,2016-03-29
4,国泰君安,39305,5055,宏源期货,30987,1968,光大期货,40985,-684,2016-03-29
5,中信期货,34179,5573,国泰君安,26816,-1346,中信期货,32255,417,2016-03-29
6,中辉期货,33843,3877,一德期货,23787,886,申银万国,28884,-540,2016-03-29
7,广发期货,28887,-1677,光大期货,21338,-165,国投期货,24318,-2711,2016-03-29
8,光大期货,28055,-460,永安期货,18596,-1109,华信万达期货,19198,-492,2016-03-29
9,东证期货,22138,7387,华信万达期货,17977,459,宝城期货,17651,-295,2016-03-29
10,永安期货,21092,-608,中信期货,16526,-998,浙商期货,17494,2044,2016-03-29
11,东海期货,20287,7434,海通期货,16213,-347,宏源期货,16622,301,2016-03-29
12,申银万国,18328,5473,迈科期货,16016,249,国都期货,16533,-25,2016-03-29
13,五矿经易期货,16881,-383,国富期货,13902,-33,金瑞期货,15901,365,2016-03-29
14,国投期货,16834,4929,兴证期货,12815,-1381,海通期货,14833,-237,2016-03-29
15,中国国际,16551,648,倍特期货,11764,1406,五矿经易期货,12276,-1059,2016-03-29
16,瑞达期货,16082,7206,瑞达期货,11253,515,中投天琪,12143,-63,2016-03-29
17,东航期货,15918,2295,广发期货,10523,-150,英大期货,12038,-139,2016-03-29
18,招商期货,15880,2857,东航期货,10171,-396,银河期货,9411,-3195,2016-03-29
19,兴证期货,14894,985,国联期货,9570,-676,大地期货,9239,-100,2016-03-29
20,金瑞期货,13815,-1299,格林大华期货,8497,-477,国联期货,8576,-683,2016-03-29
