1,华泰期货,191655,74124,混沌天成期货,106711,1040,华泰期货,76077,1001,2016-03-07
2,首创期货,118727,47714,华泰期货,66781,-484,中粮期货,66551,4089,2016-03-07
3,东海期货,116063,9279,中粮期货,49617,1096,永安期货,53932,9089,2016-03-07
4,东证期货,78619,22426,光大期货,37309,139,海通期货,39254,547,2016-03-07
5,华信万达期货,72796,28533,宏源期货,30303,1974,中信期货,38476,3451,2016-03-07
6,光大期货,70860,12951,国泰君安,30188,6889,光大期货,30911,-2659,2016-03-07
7,永安期货,58688,20701,华信万达期货,30053,301,申银万国,28456,-102,2016-03-07
8,广发期货,56412,19224,一德期货,30051,950,国投期货,25433,226,2016-03-07
9,申银万国,53570,12154,永安期货,16645,2781,华鑫期货,24363,205,2016-03-07
10,华安期货,52765,24098,浙江新世纪,16037,108,浙商期货,22979,-142,2016-03-07
11,金瑞期货,52209,15629,倍特期货,14961,1624,华信万达期货,20323,971,2016-03-07
12,中信期货,52090,12714,瑞达期货,14808,-198,宝城期货,18026,420,2016-03-07
13,五矿经易期货,51223,8973,东航期货,13960,-716,国都期货,16142,2740,2016-03-07
14,国泰君安,49052,11700,中信期货,13834,963,宏源期货,14633,3739,2016-03-07
15,海通期货,47648,-3376,国富期货,13807,1750,大地期货,12957,-772,2016-03-07
16,东航期货,44096,11833,海通期货,10906,-185,金瑞期货,12259,-420,2016-03-07
17,瑞达期货,40171,11767,申银万国,10719,2274,东兴期货,10456,-55,2016-03-07
18,中辉期货,38856,3044,国联期货,10663,672,国联期货,10257,433,2016-03-07
19,兴证期货,37974,17135,弘业期货,10187,1741,南证期货,10219,-49,2016-03-07
20,方正中期,37500,10002,南证期货,10170,159,银河期货,9845,-55,2016-03-07
