1,华泰期货,31502,-32593,混沌天成期货,92094,1769,华泰期货,61539,-1582,2016-02-05
2,东海期货,27541,-51713,华泰期货,50107,-2108,中粮期货,57895,-2660,2016-02-05
3,海通期货,24389,-3799,中粮期货,40416,257,海通期货,35499,6631,2016-02-05
4,光大期货,22658,-18839,华信万达期货,29430,-324,申银万国,25420,-3468,2016-02-05
5,南华期货,18856,-726,光大期货,27145,-44,中信期货,24399,-419,2016-02-05
6,申银万国,18261,-5981,方正中期,26885,-679,永安期货,24399,-921,2016-02-05
7,广发期货,15421,-16967,宏源期货,25477,632,光大期货,21549,-1474,2016-02-05
8,首创期货,13346,3501,一德期货,22504,-149,国泰君安,21511,-945,2016-02-05
9,国泰君安,13066,-16258,浙江新世纪,15384,20,华鑫期货,21291,480,2016-02-05
10,兴证期货,12293,-3513,倍特期货,12608,-625,宝城期货,17168,-246,2016-02-05
11,方正中期,11946,-8483,国海良时,12111,1016,浙商期货,16791,-145,2016-02-05
12,中信期货,11847,-1377,瑞达期货,11839,-86,宏源期货,16570,-176,2016-02-05
13,国投期货,10931,-9530,永安期货,11387,-639,国投期货,13260,-1651,2016-02-05
14,永安期货,10908,-13625,南华期货,10665,-13369,东兴期货,12348,-2998,2016-02-05
15,混沌天成期货,10793,-6194,海通期货,10574,180,大地期货,11553,-600,2016-02-05
16,东航期货,10098,-8022,银河期货,9625,-480,银河期货,10880,-639,2016-02-05
17,冠通期货,9829,-5406,中信期货,9623,-68,中投天琪,10150,-64,2016-02-05
18,中粮期货,9815,-3681,浙商期货,9249,-256,红塔期货,9803,151,2016-02-05
19,铜冠金源,9779,-6287,首创期货,6818,-55,南证期货,9751,13,2016-02-05
20,金瑞期货,9535,-1998,东航期货,6736,-309,华安期货,8733,238,2016-02-05
