1,海通期货,48206,-19909,华泰期货,52633,-2508,中粮期货,63275,-655,2016-07-25
2,华泰期货,47175,-53818,中粮期货,46081,132,华泰期货,54954,467,2016-07-25
3,中信期货,25991,-12273,中信建投,38116,-458,永安期货,53771,-250,2016-07-25
4,东证期货,23297,-19495,中信期货,36260,1248,中信期货,41396,1021,2016-07-25
5,金瑞期货,20667,-5737,光大期货,33357,2477,华信万达期货,26883,-930,2016-07-25
6,华信万达期货,17973,-16384,金瑞期货,22713,-1251,英大期货,19484,-117,2016-07-25
7,光大期货,16546,-10431,华信万达期货,18969,-1559,申银万国,16969,-146,2016-07-25
8,东海期货,16538,-7300,永安期货,14537,546,国投安信期货,16615,-62,2016-07-25
9,华安期货,16243,2486,建信期货,14473,-159,光大期货,16252,147,2016-07-25
10,南华期货,14455,-7583,格林大华期货,12336,-61,浙商期货,14455,-221,2016-07-25
11,五矿经易期货,14013,-7393,国都期货,12052,-35,宝城期货,14076,14,2016-07-25
12,首创期货,13669,-10702,东证期货,10144,1095,中投天琪,12321,-67,2016-07-25
13,永安期货,12948,-9662,银河期货,9731,-58,大地期货,12296,-30,2016-07-25
14,银河期货,11919,-370,徽商期货,9154,-205,海通期货,12083,-58,2016-07-25
15,国联期货,11140,3745,国海良时,8904,312,南华期货,11957,-39,2016-07-25
16,广发期货,10790,-811,申银万国,8350,111,东兴期货,11394,-350,2016-07-25
17,徽商期货,10637,-5749,海通期货,8226,754,首创期货,10468,-40,2016-07-25
18,国海良时,9861,-1971,首创期货,8110,-193,宏源期货,10256,-29,2016-07-25
19,中粮期货,9801,-15976,广发期货,7984,-567,徽商期货,8372,-216,2016-07-25
20,国泰君安,9575,-15613,国泰君安,7824,-100,国泰君安,7517,743,2016-07-25
