1,华泰期货,53974,2522,华泰期货,59272,3620,华泰期货,67120,-2042,2016-06-01
2,海通期货,37549,5242,中粮期货,53440,1155,永安期货,44567,378,2016-06-01
3,东海期货,31245,-11703,光大期货,42592,2480,中粮期货,29863,-1007,2016-06-01
4,光大期货,27078,3208,永安期货,27091,276,中信期货,26204,-845,2016-06-01
5,中信期货,19401,-1253,华信万达期货,24636,2035,申银万国,24149,79,2016-06-01
6,广发期货,18658,-4572,国都期货,16593,2583,国投期货,23820,-224,2016-06-01
7,国泰君安,18237,398,中信期货,15188,-3284,海通期货,23662,3723,2016-06-01
8,永安期货,14388,-5610,格林大华期货,14342,-296,英大期货,20406,-129,2016-06-01
9,中国国际,11746,-5012,金瑞期货,10895,-618,浙商期货,17338,-791,2016-06-01
10,金瑞期货,11732,-203,国泰君安,9819,1046,宝城期货,16894,-334,2016-06-01
11,华信万达期货,11310,-11034,海通期货,9582,-2760,东证期货,15944,-781,2016-06-01
12,中粮期货,11040,-1633,宏源期货,8723,-494,华信万达期货,13867,-2083,2016-06-01
13,南华期货,11022,778,东证期货,8098,-871,光大期货,13401,-3248,2016-06-01
14,中辉期货,10611,-3301,首创期货,7876,340,大地期货,12694,-636,2016-06-01
15,中原期货,10534,-1787,兴证期货,7703,-1468,宏源期货,11003,-286,2016-06-01
16,五矿经易期货,10369,-4816,五矿经易期货,7451,886,中金期货,8931,-115,2016-06-01
17,弘业期货,9946,1531,中国国际,7434,1653,中投天琪,8684,-51,2016-06-01
18,东航期货,8290,-2138,建信期货,7130,47,银河期货,7553,1418,2016-06-01
19,银河期货,8187,1138,瑞达期货,7022,-363,新湖期货,7490,463,2016-06-01
20,徽商期货,7955,-2612,弘业期货,6753,-1197,首创期货,7314,-165,2016-06-01
