1,华泰期货,54445,3425,中粮期货,59118,2703,中粮期货,52680,2779,2016-08-08
2,中信期货,45282,9670,华泰期货,46993,-4660,永安期货,47649,-3718,2016-08-08
3,华信万达期货,44380,7643,中信期货,26881,-5876,华泰期货,44336,-1479,2016-08-08
4,海通期货,40049,6678,华信万达期货,21474,-2988,中信期货,29429,-5192,2016-08-08
5,中粮期货,28628,12885,光大期货,20682,-7926,华信万达期货,18653,-2466,2016-08-08
6,光大期货,28274,10955,永安期货,16106,1001,英大期货,18563,502,2016-08-08
7,永安期货,19121,1160,金瑞期货,15593,7,浙商期货,18488,-417,2016-08-08
8,国投安信期货,17693,9234,中信建投,14914,7016,国投安信期货,18058,1682,2016-08-08
9,广发期货,15385,2635,国海良时,13796,-3151,申银万国,16458,742,2016-08-08
10,中辉期货,15112,-251,五矿经易期货,13030,-93,海通期货,15552,-1155,2016-08-08
11,金瑞期货,14449,-1965,格林大华期货,11244,357,宝城期货,14394,-77,2016-08-08
12,国泰君安,13776,2096,建信期货,10334,-441,东证期货,13497,-808,2016-08-08
13,南华期货,13254,372,银河期货,9214,91,大地期货,12722,-549,2016-08-08
14,中信建投,12485,1774,中投天琪,8476,171,中投天琪,12579,133,2016-08-08
15,徽商期货,12242,-2247,首创期货,8423,-773,东兴期货,10319,-470,2016-08-08
16,招商期货,12038,-4044,徽商期货,8294,-402,首创期货,9647,-239,2016-08-08
17,弘业期货,11298,2403,国泰君安,7766,-10,宏源期货,9123,-403,2016-08-08
18,东海期货,11206,-2518,国投安信期货,7139,871,光大期货,8054,830,2016-08-08
19,东航期货,11014,1946,弘业期货,7057,394,国泰君安,8003,518,2016-08-08
20,华安期货,10589,2807,南华期货,7010,-851,南华期货,7735,-1567,2016-08-08
