1,华泰期货,142544,-22407,混沌天成期货,108546,-1950,华泰期货,76448,-2129,2016-03-10
2,海通期货,66785,2522,华泰期货,65863,-2653,中粮期货,60621,-3156,2016-03-10
3,东海期货,65936,13227,中粮期货,50305,-61,永安期货,52037,10433,2016-03-10
4,华信万达期货,57037,261,华信万达期货,35893,2929,海通期货,37774,523,2016-03-10
5,光大期货,51179,-13092,光大期货,31137,803,申银万国,33433,-318,2016-03-10
6,五矿经易期货,51136,-9043,宏源期货,29567,-503,中信期货,27557,976,2016-03-10
7,金瑞期货,43058,-14783,一德期货,27582,-335,光大期货,27370,-1208,2016-03-10
8,申银万国,42957,-24911,国泰君安,27256,-673,浙商期货,24686,2024,2016-03-10
9,中辉期货,42603,-4530,永安期货,17569,2335,国投期货,21346,-2735,2016-03-10
10,广发期货,40606,-11030,倍特期货,16331,1001,宝城期货,19630,-584,2016-03-10
11,首创期货,39761,-20094,浙江新世纪,14755,-56,华鑫期货,18318,3171,2016-03-10
12,兴证期货,39226,16488,瑞达期货,14743,1196,华信万达期货,17450,-1588,2016-03-10
13,永安期货,38698,-8207,国富期货,13475,42,国都期货,14636,-24,2016-03-10
14,国投期货,36211,-3896,东航期货,11437,-1161,江西瑞奇,13278,-5666,2016-03-10
15,瑞达期货,31073,12722,中信期货,11296,390,金瑞期货,13081,153,2016-03-10
16,混沌天成期货,28830,10197,国联期货,11052,21,大地期货,12979,-930,2016-03-10
17,东证期货,28714,1795,方正中期,10693,182,兴证期货,12144,-946,2016-03-10
18,国泰君安,27936,-17240,海通期货,10098,-1000,瑞达期货,11063,3523,2016-03-10
19,方正中期,26922,-747,南证期货,9937,13,东兴期货,10494,-67,2016-03-10
20,平安期货,26498,12308,弘业期货,9891,20,银河期货,10323,-670,2016-03-10
