1,华泰期货,74433,-3703,混沌天成期货,98072,-367,中粮期货,68661,-143,2016-03-23
2,海通期货,56621,-205,华泰期货,54493,674,华泰期货,67205,-2743,2016-03-23
3,华信万达期货,46396,-4385,中粮期货,33885,1901,永安期货,54992,-465,2016-03-23
4,光大期货,34693,-2365,中信期货,29280,1449,光大期货,40521,-820,2016-03-23
5,中辉期货,32549,-1225,宏源期货,29227,-35,中信期货,30900,-153,2016-03-23
6,金瑞期货,29989,-3347,国泰君安,28240,-2458,申银万国,28930,-1038,2016-03-23
7,广发期货,28085,-1709,一德期货,22269,-3072,国投期货,26186,-747,2016-03-23
8,中信期货,24728,1770,永安期货,17453,-3229,宝城期货,21723,1009,2016-03-23
9,东证期货,24669,-5043,海通期货,17370,-1162,华信万达期货,21054,745,2016-03-23
10,国泰君安,24252,-871,华信万达期货,17050,-1483,浙商期货,17402,-975,2016-03-23
11,兴证期货,20407,2799,中投天琪,16497,2846,海通期货,17235,-2651,2016-03-23
12,永安期货,20368,-4807,光大期货,16270,-573,金瑞期货,16440,1157,2016-03-23
13,东海期货,17922,-6680,兴证期货,15909,-506,国都期货,16434,-30,2016-03-23
14,五矿经易期货,17913,-5475,迈科期货,15851,-1388,宏源期货,16268,292,2016-03-23
15,方正中期,16371,-2306,国富期货,13852,-8,英大期货,13039,1254,2016-03-23
16,中国国际,16116,96,瑞达期货,12176,1711,中投天琪,12399,144,2016-03-23
17,招商期货,15893,-909,倍特期货,10432,-512,五矿经易期货,12190,-578,2016-03-23
18,大地期货,15428,7284,东航期货,10164,-537,华鑫期货,11298,242,2016-03-23
19,中粮期货,15384,2216,国联期货,9960,68,银河期货,10953,91,2016-03-23
20,首创期货,15337,-1046,广发期货,9626,-128,首创期货,10434,-2474,2016-03-23
