1,东海期货,116249,24799,混沌天成期货,80306,-559,中粮期货,67609,-7522,2016-01-13
2,华泰期货,96827,31362,华泰期货,56977,-409,华泰期货,61497,-1404,2016-01-13
3,光大期货,59803,13046,中粮期货,38794,-3209,光大期货,35548,967,2016-01-13
4,海通期货,47976,19718,华信万达期货,31227,1815,中投天琪,31869,-2353,2016-01-13
5,华信万达期货,45099,-12098,光大期货,30660,-78,海通期货,29619,-1092,2016-01-13
6,中辉期货,44346,2091,方正中期,23983,1044,申银万国,27155,16,2016-01-13
7,国泰君安,43785,11671,宏源期货,23799,-212,中信期货,24844,-420,2016-01-13
8,五矿经易期货,42700,1229,一德期货,21536,-405,国投期货,19208,-1387,2016-01-13
9,申银万国,42016,2693,海通期货,16780,-776,浙商期货,18287,25,2016-01-13
10,广发期货,41122,12489,倍特期货,16076,2605,宝城期货,18207,-184,2016-01-13
11,首创期货,39875,14921,永安期货,15764,323,永安期货,18146,-1628,2016-01-13
12,铜冠金源,39725,-6524,浙江新世纪,15301,223,华鑫期货,18015,-1286,2016-01-13
13,永安期货,37741,19175,南华期货,15272,2469,国都期货,17348,-58,2016-01-13
14,徽商期货,36846,14928,国海良时,14703,-59,华信万达期货,16568,1106,2016-01-13
15,中信期货,33201,10529,中信期货,14063,887,东兴期货,15014,296,2016-01-13
16,方正中期,32566,10563,东航期货,11698,463,首创期货,12862,6124,2016-01-13
17,银河期货,31554,13040,国泰君安,11180,727,宏源期货,12736,-15,2016-01-13
18,金瑞期货,31257,12024,银河期货,10947,-317,英大期货,12054,-436,2016-01-13
19,兴证期货,30476,14487,瑞达期货,9417,114,国泰君安,11381,878,2016-01-13
20,东航期货,29852,7677,中国国际,9141,-220,东证期货,11358,1076,2016-01-13
