1,海通期货,37550,-2499,中粮期货,58773,-345,中粮期货,54006,1326,2016-08-09
2,华泰期货,25379,-29066,华泰期货,47650,657,华泰期货,45592,1256,2016-08-09
3,中信期货,18964,-26318,中信期货,26654,-227,永安期货,45361,-2288,2016-08-09
4,光大期货,18646,-9628,华信万达期货,21426,-48,中信期货,28862,-567,2016-08-09
5,中辉期货,17420,2308,光大期货,19408,-1274,华信万达期货,18838,185,2016-08-09
6,首创期货,14849,5781,金瑞期货,15701,108,英大期货,18584,21,2016-08-09
7,华信万达期货,13547,-30833,永安期货,15581,-525,浙商期货,18376,-112,2016-08-09
8,中粮期货,12163,-16465,中信建投,14881,-33,国投安信期货,18231,173,2016-08-09
9,永安期货,11901,-7220,国海良时,13584,-212,申银万国,16681,223,2016-08-09
10,金瑞期货,11132,-3317,五矿经易期货,13054,24,宝城期货,14353,-41,2016-08-09
11,国投安信期货,10460,-7233,格林大华期货,9220,-2024,海通期货,13774,-1778,2016-08-09
12,南华期货,10226,-3028,首创期货,8960,537,东证期货,13104,-393,2016-08-09
13,华安期货,9964,-625,中投天琪,8713,237,中投天琪,12403,-176,2016-08-09
14,平安期货,9954,3850,建信期货,8065,-2269,大地期货,12292,-430,2016-08-09
15,广发期货,9446,-5939,银河期货,7987,-1227,东兴期货,10350,31,2016-08-09
16,弘业期货,8581,-2717,国泰君安,7842,76,宏源期货,9031,-92,2016-08-09
17,国泰君安,8579,-5197,徽商期货,7837,-457,国泰君安,8106,103,2016-08-09
18,招商期货,7771,-4267,国投安信期货,7686,547,光大期货,7814,-240,2016-08-09
19,中原期货,7627,-744,申银万国,6832,49,南华期货,7728,-7,2016-08-09
20,混沌天成期货,7558,1320,浙商期货,6711,383,徽商期货,6857,-223,2016-08-09
