1,华泰期货,60295,-27190,华泰期货,57096,2935,华泰期货,68773,228,2016-05-13
2,海通期货,46207,-18735,中粮期货,47173,833,永安期货,54795,-1332,2016-05-13
3,广发期货,43770,-4843,光大期货,34978,1470,中粮期货,48374,-3088,2016-05-13
4,华信万达期货,40013,-29082,华信万达期货,28815,1606,申银万国,26957,122,2016-05-13
5,光大期货,39619,-8326,永安期货,28210,109,国投期货,21987,163,2016-05-13
6,东海期货,34780,-24604,中信建投,13249,-1176,中信期货,21703,-145,2016-05-13
7,中信期货,32918,-856,中信期货,12146,-1861,英大期货,21363,171,2016-05-13
8,方正中期,26009,-1454,国都期货,11294,-39,华信万达期货,21097,-3489,2016-05-13
9,五矿经易期货,25615,1214,国泰君安,10356,-2358,光大期货,20568,-1849,2016-05-13
10,中辉期货,24829,-2328,国投期货,9300,-724,宝城期货,18874,-27,2016-05-13
11,国泰君安,24135,-10443,宏源期货,8992,-741,宏源期货,12720,-219,2016-05-13
12,弘业期货,23232,1104,格林大华期货,8580,-674,大地期货,11606,-608,2016-05-13
13,金瑞期货,19492,-5870,东证期货,8199,-1457,浙商期货,11367,-536,2016-05-13
14,首创期货,19108,-4231,建信期货,7576,24,中投天琪,10667,-25,2016-05-13
15,东航期货,18265,-7217,方正中期,7107,440,金瑞期货,9354,2209,2016-05-13
16,中粮期货,17993,-9126,中国国际,7043,-1682,海通期货,8424,284,2016-05-13
17,混沌天成期货,17562,-2380,首创期货,6917,566,建信期货,7285,-27,2016-05-13
18,中原期货,17316,-2633,广发期货,6896,250,国都期货,7046,-9,2016-05-13
19,徽商期货,16183,-16705,同信久恒,6809,661,东证期货,6938,-97,2016-05-13
20,华安期货,15118,-4064,一德期货,6803,-282,招商期货,6708,-657,2016-05-13
