1,华泰期货,62739,432,华泰期货,54157,1480,中粮期货,63076,-69,2016-07-27
2,海通期货,50541,-6013,中粮期货,48739,1411,永安期货,53502,462,2016-07-27
3,东海期货,40661,3669,中信建投,37997,-261,华泰期货,53416,-3345,2016-07-27
4,中信期货,30990,-1824,中信期货,33535,-951,中信期货,42291,163,2016-07-27
5,华信万达期货,23727,-2961,光大期货,32452,1687,华信万达期货,25649,-1054,2016-07-27
6,东证期货,23645,-11697,金瑞期货,21599,-1329,英大期货,19445,16,2016-07-27
7,光大期货,23219,3224,华信万达期货,19394,29,申银万国,16680,-305,2016-07-27
8,金瑞期货,19196,3122,建信期货,14601,43,光大期货,16407,640,2016-07-27
9,中辉期货,18710,3247,格林大华期货,12393,-280,国投安信期货,16156,-195,2016-07-27
10,平安期货,15092,6906,永安期货,12293,-821,浙商期货,14659,61,2016-07-27
11,首创期货,14616,-3760,国都期货,12034,-14,宝城期货,13853,-187,2016-07-27
12,永安期货,14521,-9491,徽商期货,9395,-90,海通期货,12854,610,2016-07-27
13,创元期货,14410,6945,银河期货,9283,-295,大地期货,12579,331,2016-07-27
14,东航期货,14233,906,东证期货,9146,-1344,南华期货,12233,327,2016-07-27
15,徽商期货,14057,-4120,国海良时,9033,1127,中投天琪,11871,4,2016-07-27
16,南华期货,12869,-4963,五矿经易期货,8738,1589,东兴期货,11029,48,2016-07-27
17,铜冠金源,11276,-4927,广州期货,8527,-136,宏源期货,10594,-53,2016-07-27
18,银河期货,11248,1519,海通期货,8268,3,首创期货,8959,-916,2016-07-27
19,申银万国,10066,238,首创期货,8115,-192,徽商期货,8431,27,2016-07-27
20,国海良时,10039,-2954,广发期货,8114,59,国泰君安,7696,-137,2016-07-27
