1,华泰期货,85104,24048,混沌天成期货,107330,-1738,华泰期货,76922,-579,2016-03-17
2,海通期货,68872,23211,华泰期货,59509,-281,中粮期货,60708,2325,2016-03-17
3,东海期货,60284,26852,中粮期货,42869,-7535,永安期货,58632,1398,2016-03-17
4,华信万达期货,53443,16984,宏源期货,30081,263,海通期货,32506,-2320,2016-03-17
5,广发期货,41646,23061,国泰君安,29659,4020,申银万国,30194,168,2016-03-17
6,中信期货,37870,6325,光大期货,28981,439,光大期货,29626,1847,2016-03-17
7,光大期货,36714,17029,一德期货,27973,141,中信期货,26573,4271,2016-03-17
8,申银万国,36601,16997,中信期货,27705,12571,国投期货,24324,2353,2016-03-17
9,中辉期货,36172,4729,华信万达期货,22601,-6059,浙商期货,23140,-231,2016-03-17
10,国投期货,32367,18961,永安期货,18835,2605,华鑫期货,21723,-3302,2016-03-17
11,混沌天成期货,31902,21260,瑞达期货,13835,544,宝城期货,19931,-682,2016-03-17
12,首创期货,31701,18580,国富期货,13696,311,国都期货,14743,15,2016-03-17
13,国泰君安,31117,13425,兴证期货,13472,6085,华信万达期货,14518,-864,2016-03-17
14,兴证期货,30851,18469,海通期货,13024,2554,宏源期货,14131,2355,2016-03-17
15,中粮期货,28284,22432,国联期货,12191,315,金瑞期货,13441,630,2016-03-17
16,铜冠金源,27143,20097,倍特期货,11659,-3517,银河期货,12264,517,2016-03-17
17,东证期货,24774,15793,新湖期货,11645,-878,国联期货,11568,2957,2016-03-17
18,金瑞期货,24625,3558,迈科期货,11624,4855,江西瑞奇,10831,2695,2016-03-17
19,中国国际,24006,14805,南证期货,10245,-112,大地期货,9907,-2434,2016-03-17
20,招商期货,23794,15756,国海良时,9320,451,华安期货,9591,656,2016-03-17
