1,华泰期货,78136,-845,混沌天成期货,98439,-4630,华泰期货,69948,40,2016-03-22
2,海通期货,56826,-9714,华泰期货,53819,868,中粮期货,68804,-540,2016-03-22
3,华信万达期货,50781,-5104,中粮期货,31984,-4168,永安期货,55457,-697,2016-03-22
4,光大期货,37058,-9683,国泰君安,30698,441,光大期货,41341,1348,2016-03-22
5,中辉期货,33774,11225,宏源期货,29262,-16,中信期货,31053,-1369,2016-03-22
6,金瑞期货,33336,4332,中信期货,27831,147,申银万国,29968,585,2016-03-22
7,广发期货,29794,-2374,一德期货,25341,52,国投期货,26933,828,2016-03-22
8,东证期货,29712,2874,永安期货,20682,672,宝城期货,20714,-67,2016-03-22
9,永安期货,25175,6513,华信万达期货,18533,2108,华信万达期货,20309,3173,2016-03-22
10,国泰君安,25123,-5993,海通期货,18532,-711,海通期货,19886,-2547,2016-03-22
11,东海期货,24602,761,迈科期货,17239,-294,浙商期货,18377,-473,2016-03-22
12,五矿经易期货,23388,-6680,光大期货,16843,-1192,国都期货,16464,11,2016-03-22
13,中信期货,22958,-2161,兴证期货,16415,1106,宏源期货,15976,150,2016-03-22
14,申银万国,22891,-523,国富期货,13860,-264,金瑞期货,15283,34,2016-03-22
15,东航期货,18782,-4508,中投天琪,13651,752,首创期货,12908,-841,2016-03-22
16,方正中期,18677,-3490,倍特期货,10944,189,五矿经易期货,12768,-701,2016-03-22
17,混沌天成期货,17996,-4053,东航期货,10701,429,中投天琪,12255,804,2016-03-22
18,徽商期货,17702,1242,瑞达期货,10465,-1177,英大期货,11785,1480,2016-03-22
19,国投期货,17642,-2695,国联期货,9892,-1079,华鑫期货,11056,-2829,2016-03-22
20,兴证期货,17608,558,广发期货,9754,1994,银河期货,10862,1394,2016-03-22
