1,海通期货,149674,17607,光大期货,38605,-4060,中粮期货,80253,-1405,2016-07-01
2,华泰期货,141926,-16761,中信建投,33335,1827,永安期货,52684,-48,2016-07-01
3,华信万达期货,84314,6652,中信期货,32057,-329,华泰期货,50712,-8593,2016-07-01
4,金瑞期货,64411,10213,华泰期货,30094,-1647,中信期货,37757,-1490,2016-07-01
5,中信期货,58497,-8921,永安期货,23889,-5732,华信万达期货,35893,-2204,2016-07-01
6,申银万国,47086,-10158,中粮期货,22904,3165,英大期货,22887,-733,2016-07-01
7,广发期货,43606,-81862,华信万达期货,20266,978,光大期货,19029,-2924,2016-07-01
8,光大期货,43432,787,国都期货,20122,-326,国投期货,17784,-2505,2016-07-01
9,东航期货,38361,-8874,徽商期货,19590,-2157,宏源期货,17465,-383,2016-07-01
10,徽商期货,35546,-27164,银河期货,17081,-1298,徽商期货,16393,-2459,2016-07-01
11,国泰君安,35338,-17756,首创期货,15226,-274,宝城期货,15064,-121,2016-07-01
12,中辉期货,33044,7863,海通期货,15038,-13915,混沌天成期货,14999,8408,2016-07-01
13,永安期货,32140,-20541,格林大华期货,13174,-992,申银万国,14523,-1216,2016-07-01
14,银河期货,28944,-5539,金瑞期货,12820,-3929,首创期货,14515,-25,2016-07-01
15,中国国际,28875,1191,东航期货,12553,-1134,中投天琪,13804,-2201,2016-07-01
16,一德期货,27694,12827,方正中期,12485,1427,浙商期货,13045,-3074,2016-07-01
17,五矿经易期货,27496,1923,五矿经易期货,11238,-1563,海通期货,12785,-1773,2016-07-01
18,南华期货,26883,-10913,广发期货,11008,-876,东兴期货,10472,89,2016-07-01
19,混沌天成期货,26212,3782,国泰君安,9843,-213,大地期货,10082,-179,2016-07-01
20,方正中期,25088,-11045,招商期货,9525,-1603,南华期货,8376,-551,2016-07-01
