1,华泰期货,66081,14315,混沌天成期货,80205,-781,中粮期货,85724,-3612,2016-01-04
2,光大期货,49616,12069,华泰期货,50629,1120,华泰期货,59810,2255,2016-01-04
3,铜冠金源,45122,20663,中粮期货,37305,1566,光大期货,37607,-2746,2016-01-04
4,华信万达期货,38595,13194,一德期货,34547,691,海通期货,30990,469,2016-01-04
5,申银万国,35392,14343,中信期货,29442,586,申银万国,30360,-296,2016-01-04
6,首创期货,35287,4596,宏源期货,24527,-469,华鑫期货,28795,-746,2016-01-04
7,东海期货,35148,1211,光大期货,24337,-2528,中信期货,23880,-159,2016-01-04
8,海通期货,31866,-22983,方正中期,20427,80,中投天琪,20782,4105,2016-01-04
9,五矿经易期货,31375,11062,华信万达期货,19699,1499,国都期货,20691,-25,2016-01-04
10,广发期货,29796,-7919,永安期货,18583,6,华信万达期货,19526,-2470,2016-01-04
11,中信期货,27131,-11440,银河期货,15845,-128,浙商期货,19500,515,2016-01-04
12,国泰君安,24537,-6905,海通期货,15270,-1851,永安期货,18274,1165,2016-01-04
13,金瑞期货,23868,5179,国投期货,15056,10913,五矿经易期货,17938,2527,2016-01-04
14,兴证期货,23345,5808,倍特期货,13890,541,宝城期货,17310,36,2016-01-04
15,方正中期,21903,-1092,广发期货,13072,3124,国投期货,15771,1606,2016-01-04
16,南华期货,20915,5773,国海良时,11960,3455,英大期货,15549,74,2016-01-04
17,永安期货,19373,-4534,兴证期货,11416,-1991,东兴期货,15449,61,2016-01-04
18,徽商期货,16985,-3041,五矿经易期货,11229,-4620,宏源期货,13122,497,2016-01-04
19,银河期货,15865,-1119,国泰君安,10370,-867,大地期货,12602,-511,2016-01-04
20,瑞达期货,15471,4231,东航期货,9833,-972,银河期货,12481,-471,2016-01-04
