1,华泰期货,57174,21560,华泰期货,69470,8603,华泰期货,66103,-1667,2016-04-28
2,光大期货,44154,22460,中粮期货,48261,1844,中粮期货,56622,-7108,2016-04-28
3,广发期货,38610,7658,光大期货,38091,2863,永安期货,56466,1993,2016-04-28
4,华信万达期货,30023,17009,华信万达期货,31814,-1364,光大期货,28843,-3253,2016-04-28
5,五矿经易期货,28916,5534,永安期货,29311,-4358,国投期货,25949,299,2016-04-28
6,中信期货,28475,18623,迈科期货,16791,718,申银万国,25066,214,2016-04-28
7,海通期货,28365,1525,中信期货,15863,-1202,中信期货,23630,-585,2016-04-28
8,金瑞期货,27887,9386,国泰君安,12467,635,英大期货,22682,-92,2016-04-28
9,东海期货,25627,8520,国都期货,11398,86,方正中期,19535,622,2016-04-28
10,国泰君安,24436,6188,国投期货,10906,300,宝城期货,19307,-177,2016-04-28
11,中信建投,20265,14876,海通期货,10450,-614,华信万达期货,18303,-523,2016-04-28
12,中粮期货,20238,13277,中国国际,9903,988,宏源期货,15912,-1516,2016-04-28
13,弘业期货,18894,6110,宏源期货,9870,-710,中投天琪,15011,-611,2016-04-28
14,永安期货,17595,5968,混沌天成期货,9532,2761,浙商期货,11683,273,2016-04-28
15,兴证期货,16991,7887,东证期货,9276,495,金瑞期货,11573,508,2016-04-28
16,东航期货,16011,4212,一德期货,8983,876,海通期货,11365,431,2016-04-28
17,华安期货,14891,1643,弘业期货,8124,2091,大地期货,10301,-416,2016-04-28
18,申银万国,14360,5238,建信期货,7783,-659,国都期货,9169,-1041,2016-04-28
19,格林大华期货,14245,5781,首创期货,7508,1186,国泰君安,7873,123,2016-04-28
20,首创期货,14058,7384,国联期货,7462,-712,建信期货,7588,-853,2016-04-28
