1,华泰期货,77636,-29641,华泰期货,48119,-3418,华泰期货,76366,-2820,2016-06-07
2,东海期货,47826,-48835,光大期货,37068,688,中粮期货,63644,-256,2016-06-07
3,海通期货,43853,-33220,中粮期货,33675,-318,永安期货,43217,-1211,2016-06-07
4,华信万达期货,41148,-39858,永安期货,30984,-2847,华信万达期货,33852,-719,2016-06-07
5,广发期货,33381,-15148,华信万达期货,26329,197,中信期货,29599,-70,2016-06-07
6,永安期货,30898,-2822,中信期货,22818,1238,申银万国,24120,-545,2016-06-07
7,光大期货,30320,-20323,中信建投,19707,-713,国投期货,23754,-311,2016-06-07
8,中信期货,26192,-22651,海通期货,18966,219,英大期货,22150,-535,2016-06-07
9,金瑞期货,23469,-12899,国都期货,17109,159,光大期货,19248,-2354,2016-06-07
10,首创期货,22795,3406,格林大华期货,15262,-505,海通期货,19149,-726,2016-06-07
11,国泰君安,22065,-10051,银河期货,14764,40,浙商期货,19005,-619,2016-06-07
12,东航期货,19603,-2955,国泰君安,11551,208,宝城期货,17247,-76,2016-06-07
13,银河期货,19168,-1506,金瑞期货,11138,58,东证期货,15674,-125,2016-06-07
14,申银万国,18539,-7765,徽商期货,10984,25,首创期货,13026,2787,2016-06-07
15,弘业期货,18264,-218,五矿经易期货,10234,465,大地期货,11185,-1593,2016-06-07
16,平安期货,18080,1099,东证期货,9952,-412,中投天琪,10410,-107,2016-06-07
17,方正中期,17936,-1834,东航期货,9863,589,宏源期货,10155,-403,2016-06-07
18,徽商期货,16700,-18776,广发期货,9330,-718,徽商期货,8877,-365,2016-06-07
19,中辉期货,15746,-3914,首创期货,8908,-378,东兴期货,6896,774,2016-06-07
20,华安期货,15328,-2823,兴证期货,8400,-1199,银河期货,6269,-478,2016-06-07
