1,华信万达期货,32581,-7830,混沌天成期货,103735,1381,中粮期货,68718,1211,2016-03-30
2,华泰期货,31322,-24611,华泰期货,60102,-1287,华泰期货,65320,1885,2016-03-30
3,海通期货,24371,-21299,中粮期货,31389,99,永安期货,55589,-752,2016-03-30
4,国泰君安,24265,-15040,宏源期货,29937,-1050,光大期货,42585,1600,2016-03-30
5,中辉期货,21920,-11923,国泰君安,27619,803,中信期货,29954,-2301,2016-03-30
6,光大期货,18751,-9304,一德期货,23533,-254,申银万国,29000,116,2016-03-30
7,中信期货,18094,-16085,永安期货,20965,2369,国投期货,24372,54,2016-03-30
8,广发期货,15351,-13536,光大期货,20827,-511,华信万达期货,19607,409,2016-03-30
9,兴证期货,13772,-1122,华信万达期货,19581,1604,浙商期货,17739,245,2016-03-30
10,东证期货,11874,-10264,中信期货,16243,-283,宝城期货,17548,-103,2016-03-30
11,申银万国,11839,-6489,迈科期货,16128,112,国都期货,16526,-7,2016-03-30
12,东海期货,11531,-8756,海通期货,16124,-89,宏源期货,16400,-222,2016-03-30
13,瑞达期货,11254,-4828,国富期货,13897,-5,金瑞期货,15888,-13,2016-03-30
14,五矿经易期货,11025,-5856,瑞达期货,12894,1641,海通期货,14819,-14,2016-03-30
15,永安期货,10761,-10331,兴证期货,12318,-497,中投天琪,12170,27,2016-03-30
16,浙商期货,9432,-2500,倍特期货,11619,-145,英大期货,12078,40,2016-03-30
17,混沌天成期货,9388,-2697,广发期货,10167,-356,五矿经易期货,11933,-343,2016-03-30
18,招商期货,8804,-7076,国联期货,10015,445,大地期货,9405,166,2016-03-30
19,徽商期货,8583,-5163,东航期货,9939,-232,银河期货,9092,-319,2016-03-30
20,中国国际,8150,-8401,浙商期货,8754,1911,红塔期货,8356,4,2016-03-30
