1,海通期货,62121,21737,永安期货,42389,3557,华泰期货,44967,282,2016-09-27
2,华泰期货,61793,5714,华泰期货,34433,-755,中粮期货,36888,1587,2016-09-27
3,光大期货,39349,9518,华信万达期货,32339,-5433,永安期货,29338,-404,2016-09-27
4,中信期货,36791,13134,中粮期货,28397,2763,中信期货,25433,-1066,2016-09-27
5,冠通期货,29606,1710,中信期货,22805,-6025,混沌天成期货,24600,769,2016-09-27
6,申银万国,29442,11393,光大期货,20294,-2746,国投安信期货,21487,-284,2016-09-27
7,广发期货,28385,5188,一德期货,19871,4714,申银万国,18605,420,2016-09-27
8,中银国际,28298,6456,国投安信期货,17554,-260,华信万达期货,18166,-3372,2016-09-27
9,华信万达期货,23965,-20672,东方汇金期货,16400,16128,英大期货,18142,761,2016-09-27
10,徽商期货,21503,6949,广发期货,15538,482,浙商期货,18095,-254,2016-09-27
11,东海期货,21455,2113,海通期货,12791,1179,光大期货,17859,1621,2016-09-27
12,东方汇金期货,20257,19630,中信建投,12223,6196,宝城期货,16204,104,2016-09-27
13,国泰君安,20182,4666,宏源期货,11956,519,海通期货,14640,1506,2016-09-27
14,永安期货,19325,-4211,金瑞期货,11142,1,大地期货,13901,244,2016-09-27
15,东航期货,19117,3956,国泰君安,10969,-29,东兴期货,11571,493,2016-09-27
16,一德期货,18305,-5560,浙商期货,9970,-114,宏源期货,10644,260,2016-09-27
17,铜冠金源,18234,5684,大连良运,9744,74,中投天琪,10617,-2,2016-09-27
18,金瑞期货,17604,-1406,申银万国,9715,602,招商期货,9280,411,2016-09-27
19,首创期货,17601,9806,招商期货,9204,328,国海良时,8300,-3059,2016-09-27
20,创元期货,15842,10752,兴证期货,9014,-65,国泰君安,8214,1499,2016-09-27
