1,华泰期货,75804,3070,华泰期货,46044,809,华泰期货,74387,-1083,2016-06-15
2,东海期货,68976,22371,光大期货,41202,4706,中粮期货,63849,144,2016-06-15
3,海通期货,46872,3837,中粮期货,32169,1729,永安期货,44736,1608,2016-06-15
4,华信万达期货,44461,15417,华信万达期货,30178,782,华信万达期货,38101,-495,2016-06-15
5,广发期货,36018,16334,中信期货,24337,-523,中信期货,32689,-1570,2016-06-15
6,光大期货,33992,9750,中信建投,23676,-318,申银万国,24662,534,2016-06-15
7,中信期货,31979,10472,海通期货,21597,448,国投期货,22650,-1906,2016-06-15
8,首创期货,21717,9217,永安期货,20767,-646,英大期货,21083,-626,2016-06-15
9,金瑞期货,20893,1036,国都期货,17830,13,光大期货,20724,-186,2016-06-15
10,国泰君安,20560,-1242,银河期货,17290,-1972,海通期货,20660,196,2016-06-15
11,中辉期货,19011,4735,格林大华期货,16084,-262,浙商期货,17575,-820,2016-06-15
12,东航期货,18578,5959,五矿经易期货,14371,192,宝城期货,17270,83,2016-06-15
13,永安期货,17340,-5401,金瑞期货,11498,-122,东证期货,16763,970,2016-06-15
14,五矿经易期货,15257,-267,徽商期货,11056,76,首创期货,15049,-561,2016-06-15
15,方正中期,14788,4850,广发期货,10858,207,大地期货,11076,76,2016-06-15
16,格林大华期货,14203,5392,东航期货,10233,-814,中投天琪,10372,-99,2016-06-15
17,银河期货,13710,5272,首创期货,9674,124,宏源期货,9373,-30,2016-06-15
18,申银万国,13426,2520,东证期货,9173,-127,徽商期货,8692,-72,2016-06-15
19,混沌天成期货,12704,8814,国泰君安,8618,69,银河期货,6823,-182,2016-06-15
20,中国国际,11929,3381,建信期货,8007,730,南华期货,6703,183,2016-06-15
