1,华泰期货,47333,-9666,华泰期货,60546,421,华泰期货,67915,1078,2016-04-26
2,光大期货,37654,-16057,中粮期货,46613,-1550,中粮期货,63781,-2171,2016-04-26
3,广发期货,32976,-4250,光大期货,35310,-326,永安期货,55906,-3640,2016-04-26
4,国泰君安,30752,-14671,华信万达期货,33420,-374,光大期货,31952,-2344,2016-04-26
5,海通期货,30333,-3675,永安期货,32753,1429,国投期货,25523,13,2016-04-26
6,五矿经易期货,29516,-9825,中信期货,17073,321,申银万国,25114,160,2016-04-26
7,中信期货,27697,-32,迈科期货,16085,-4,中信期货,24707,-8176,2016-04-26
8,金瑞期货,24667,-18796,中信建投,15416,1465,英大期货,22681,-4,2016-04-26
9,宏源期货,19100,2706,广发期货,14838,301,宝城期货,19475,68,2016-04-26
10,弘业期货,16943,-5442,海通期货,12827,305,方正中期,18887,-268,2016-04-26
11,华信万达期货,16130,-15485,国泰君安,12118,-137,华信万达期货,18366,48,2016-04-26
12,混沌天成期货,16072,-1825,国都期货,11268,-74,宏源期货,17482,126,2016-04-26
13,东航期货,15781,-5774,国投期货,10893,-179,中投天琪,15636,-98,2016-04-26
14,东海期货,15467,-4686,宏源期货,10352,-9480,浙商期货,11516,-115,2016-04-26
15,永安期货,14051,-8479,东证期货,9060,-338,金瑞期货,11151,79,2016-04-26
16,徽商期货,12923,819,中国国际,8840,-393,海通期货,10985,-558,2016-04-26
17,中辉期货,12751,-4569,格林大华期货,8564,-220,大地期货,10433,-1030,2016-04-26
18,方正中期,12669,-3114,建信期货,8438,-176,国都期货,10200,-18,2016-04-26
19,平安期货,12501,6895,国联期货,8207,346,建信期货,8472,-140,2016-04-26
20,中粮期货,12491,-3588,一德期货,8035,388,国泰君安,8250,-1849,2016-04-26
