1,华泰期货,76126,26721,混沌天成期货,98137,979,中粮期货,82053,3632,2016-04-15
2,海通期货,59493,27997,华泰期货,55332,2888,华泰期货,70739,-746,2016-04-15
3,光大期货,55765,18830,国泰君安,32811,-41,永安期货,70429,-5228,2016-04-15
4,申银万国,55078,41279,宏源期货,29597,-74,光大期货,41554,-1457,2016-04-15
5,广发期货,51231,37028,中粮期货,27550,-4489,中信期货,35530,-19,2016-04-15
6,中辉期货,48007,15653,永安期货,27347,198,申银万国,28449,-975,2016-04-15
7,东海期货,46834,15693,华信万达期货,22964,-1438,华信万达期货,27655,964,2016-04-15
8,国泰君安,43812,5428,一德期货,22792,-2409,国投期货,27396,937,2016-04-15
9,华信万达期货,42348,21710,光大期货,18721,410,宏源期货,26651,804,2016-04-15
10,中信期货,41211,17495,中信期货,18528,3948,宝城期货,20419,1578,2016-04-15
11,永安期货,35924,13384,迈科期货,17349,778,英大期货,16741,3472,2016-04-15
12,五矿经易期货,34548,-59,海通期货,14109,-1075,国都期货,16449,-4,2016-04-15
13,东证期货,32422,19024,国富期货,13656,184,浙商期货,15045,677,2016-04-15
14,兴证期货,31206,17085,瑞达期货,12682,-451,中投天琪,14792,2706,2016-04-15
15,金瑞期货,30680,9296,格林大华期货,11820,318,金瑞期货,14591,778,2016-04-15
16,东航期货,28055,11923,东航期货,11712,219,东证期货,14137,1902,2016-04-15
17,中国国际,27038,14205,兴证期货,10461,1781,国泰君安,11099,-975,2016-04-15
18,混沌天成期货,26263,14288,广发期货,9646,-752,大地期货,10653,661,2016-04-15
19,中粮期货,25885,16305,浙商期货,9512,-144,海通期货,9832,-1668,2016-04-15
20,宏源期货,22588,11295,倍特期货,9184,-1278,建信期货,8430,164,2016-04-15
