1,华泰期货,32843,87,中粮期货,37420,-2780,中粮期货,55875,-1245,2016-08-31
2,海通期货,28172,-2609,光大期货,28989,-383,华泰期货,36059,-4692,2016-08-31
3,平安期货,23081,16673,中信期货,28349,-830,永安期货,33742,-279,2016-08-31
4,光大期货,21258,-2038,华泰期货,24322,215,中信期货,27464,557,2016-08-31
5,中信期货,17525,-2223,金瑞期货,16345,-637,国投安信期货,21510,-917,2016-08-31
6,金瑞期货,13586,846,永安期货,13791,-649,华信万达期货,16753,-931,2016-08-31
7,中辉期货,12951,-14159,五矿经易期货,13020,620,浙商期货,15903,28,2016-08-31
8,永安期货,11898,-2592,国海良时,12505,-272,英大期货,14990,-153,2016-08-31
9,广发期货,11620,-3535,国都期货,9983,45,申银万国,14266,-238,2016-08-31
10,国海良时,11017,2822,广发期货,9820,-149,宝城期货,14034,2,2016-08-31
11,东航期货,11015,-4607,天风期货,9755,22,大地期货,13638,-202,2016-08-31
12,华信万达期货,10867,-771,大连良运,9488,-103,海通期货,13167,-30,2016-08-31
13,东海期货,10120,-502,华信万达期货,9193,-178,中投天琪,11292,-350,2016-08-31
14,铜冠金源,9945,-10495,建信期货,9070,267,东兴期货,10097,-92,2016-08-31
15,国泰君安,9178,-3931,海通期货,8356,-706,光大期货,8455,-365,2016-08-31
16,徽商期货,8727,-5292,国泰君安,7382,-1085,宏源期货,7176,228,2016-08-31
17,国投安信期货,8693,-5272,国投安信期货,7358,-154,东证期货,6793,-155,2016-08-31
18,弘业期货,8158,-1542,兴证期货,7314,-1076,红塔期货,6165,232,2016-08-31
19,银河期货,8060,-1162,首创期货,6590,635,南华期货,5928,301,2016-08-31
20,中粮期货,7897,2237,宏源期货,6479,-96,国泰君安,5658,-365,2016-08-31
