1,东海期货,115595,-14934,混沌天成期货,89895,10093,华泰期货,65274,1824,2016-01-19
2,华泰期货,85166,-18561,华泰期货,57176,-1780,中粮期货,61540,2716,2016-01-19
3,华信万达期货,61880,8604,华信万达期货,37910,6351,光大期货,31652,980,2016-01-19
4,五矿经易期货,46404,-2462,中粮期货,35724,635,中投天琪,29496,-498,2016-01-19
5,海通期货,42671,-5120,光大期货,29492,511,华鑫期货,28857,3886,2016-01-19
6,光大期货,41887,-15225,一德期货,26609,365,海通期货,28617,-1000,2016-01-19
7,广发期货,40679,-15685,方正中期,25739,1699,中信期货,28064,-181,2016-01-19
8,申银万国,35717,-3512,宏源期货,23355,-289,申银万国,26089,-1491,2016-01-19
9,国泰君安,34596,-3701,中信期货,16499,2661,国都期货,22734,5497,2016-01-19
10,金瑞期货,32660,2092,浙江新世纪,16279,783,国投期货,19978,-915,2016-01-19
11,中辉期货,32393,12601,国泰君安,15745,-38,浙商期货,19864,74,2016-01-19
12,铜冠金源,28700,-17913,国海良时,15254,562,首创期货,17838,1910,2016-01-19
13,南华期货,28403,10273,永安期货,14695,914,华信万达期货,17319,537,2016-01-19
14,中信期货,27624,-3580,海通期货,14487,-517,永安期货,17214,-1196,2016-01-19
15,东航期货,27555,864,倍特期货,13449,-2131,宝城期货,17101,9,2016-01-19
16,徽商期货,26877,-4571,东证期货,12918,997,东兴期货,15056,-106,2016-01-19
17,永安期货,23792,-5106,瑞达期货,12452,2377,五矿经易期货,13255,4344,2016-01-19
18,方正中期,22321,-5752,银河期货,10598,-1694,宏源期货,12426,-58,2016-01-19
19,东证期货,21886,-9502,申银万国,10502,3520,英大期货,11847,-76,2016-01-19
20,中国国际,20912,4447,国投期货,10103,1415,红塔期货,11634,242,2016-01-19
