1,海通期货,21530,-16616,中粮期货,62588,712,中粮期货,52928,120,2016-08-12
2,华泰期货,18980,-22916,华泰期货,51437,-1278,永安期货,47345,-934,2016-08-12
3,光大期货,16037,-5471,中信期货,26225,-309,华泰期货,42454,1862,2016-08-12
4,中辉期货,12984,-10760,华信万达期货,22527,63,中信期货,27794,-639,2016-08-12
5,中信期货,12170,-10820,光大期货,18720,-119,浙商期货,18986,-349,2016-08-12
6,徽商期货,9112,-4831,国海良时,18678,848,国投安信期货,18485,-75,2016-08-12
7,中粮期货,6900,-10746,永安期货,17705,-285,英大期货,17621,619,2016-08-12
8,平安期货,6643,-11793,金瑞期货,14433,-32,华信万达期货,16624,250,2016-08-12
9,金瑞期货,6160,-10603,五矿经易期货,13616,61,申银万国,15986,211,2016-08-12
10,南华期货,5872,-6509,中投天琪,8924,3,宝城期货,14546,-135,2016-08-12
11,广发期货,5470,-8066,国投安信期货,8429,368,海通期货,14427,-415,2016-08-12
12,招商期货,5181,-5345,浙商期货,8307,-344,中投天琪,12379,10,2016-08-12
13,永安期货,5055,-8982,国泰君安,8199,-28,大地期货,11688,146,2016-08-12
14,华信万达期货,5013,-14567,建信期货,8130,-13,东兴期货,11017,-247,2016-08-12
15,国泰君安,4807,-5024,徽商期货,8065,-737,东证期货,10420,-155,2016-08-12
16,银河期货,4643,-6987,南华期货,7813,480,南华期货,9199,142,2016-08-12
17,首创期货,4631,-3215,首创期货,7432,-173,宏源期货,8978,-81,2016-08-12
18,兴证期货,4533,-3911,格林大华期货,7296,-40,国泰君安,8740,-133,2016-08-12
19,中银国际,4476,-1843,宏源期货,6789,100,兴证期货,7436,256,2016-08-12
20,申银万国,4325,-5343,银河期货,6510,327,光大期货,7322,-6,2016-08-12
