1,华泰期货,56999,-60601,华泰期货,60125,-1015,华泰期货,66837,-204,2016-04-25
2,光大期货,53711,-50951,中粮期货,48163,1337,中粮期货,65952,-1212,2016-04-25
3,国泰君安,45423,-24742,光大期货,35636,-205,永安期货,59546,-3720,2016-04-25
4,金瑞期货,43463,-23141,华信万达期货,33794,109,光大期货,34296,-246,2016-04-25
5,五矿经易期货,39341,-14676,永安期货,31324,4724,中信期货,32883,959,2016-04-25
6,广发期货,37226,-42495,宏源期货,19832,-507,国投期货,25510,2179,2016-04-25
7,海通期货,34008,-55307,中信期货,16752,-890,申银万国,24954,-261,2016-04-25
8,华信万达期货,31615,-64566,迈科期货,16089,221,英大期货,22685,75,2016-04-25
9,中信期货,27729,-53630,广发期货,14537,-152,宝城期货,19407,69,2016-04-25
10,永安期货,22530,-12211,中信建投,13951,1221,方正中期,19155,-988,2016-04-25
11,弘业期货,22385,-4935,海通期货,12522,-1273,华信万达期货,18318,-1086,2016-04-25
12,东航期货,21555,-20854,国泰君安,12255,-3434,宏源期货,17356,-175,2016-04-25
13,国投期货,20867,-14608,国都期货,11342,21,中投天琪,15734,9,2016-04-25
14,东海期货,20153,-9012,国投期货,11072,158,浙商期货,11631,-114,2016-04-25
15,混沌天成期货,17897,-12002,混沌天成期货,10372,-37,海通期货,11543,-681,2016-04-25
16,中辉期货,17320,-15882,东证期货,9398,237,大地期货,11463,89,2016-04-25
17,兴证期货,16786,-47278,中国国际,9233,-181,金瑞期货,11072,19,2016-04-25
18,宏源期货,16394,-21706,格林大华期货,8784,111,国都期货,10218,6,2016-04-25
19,中粮期货,16079,-35358,建信期货,8614,-294,国泰君安,10099,881,2016-04-25
20,方正中期,15783,-22486,华西期货,8505,182,建信期货,8612,-116,2016-04-25
