1,华泰期货,94040,37182,华泰期货,49553,1334,中粮期货,67920,363,2016-07-19
2,海通期货,61197,1189,中粮期货,45510,-771,永安期货,55002,-1839,2016-07-19
3,中信期货,40751,11992,光大期货,38465,-3252,华泰期货,54742,3136,2016-07-19
4,华信万达期货,39676,14570,中信期货,36914,-246,中信期货,42123,-385,2016-07-19
5,东证期货,31656,5716,中信建投,30912,-338,华信万达期货,31396,3449,2016-07-19
6,首创期货,29059,13255,金瑞期货,21523,166,英大期货,20264,833,2016-07-19
7,中粮期货,27196,14186,华信万达期货,19304,-1293,光大期货,18558,-262,2016-07-19
8,光大期货,25066,7788,永安期货,16562,1406,国投安信期货,16807,394,2016-07-19
9,金瑞期货,24654,1829,建信期货,14507,42,申银万国,16017,59,2016-07-19
10,中辉期货,24032,10074,国都期货,13153,89,浙商期货,14822,276,2016-07-19
11,永安期货,22935,10598,格林大华期货,12405,-411,宝城期货,14063,160,2016-07-19
12,国海良时,21303,11948,海通期货,10384,2185,首创期货,13248,-1290,2016-07-19
13,南华期货,21141,5387,银河期货,10371,98,大地期货,12893,692,2016-07-19
14,徽商期货,20887,9347,国海良时,9705,-53,中投天琪,12505,1193,2016-07-19
15,银河期货,20732,5485,徽商期货,9623,126,南华期货,11614,297,2016-07-19
16,华安期货,20468,7398,五矿经易期货,9520,-479,海通期货,11263,298,2016-07-19
17,国投安信期货,19765,10939,首创期货,9487,-81,东兴期货,11084,-43,2016-07-19
18,国泰君安,19117,5314,东证期货,9005,3940,宏源期货,10442,331,2016-07-19
19,东海期货,18448,13073,东航期货,8839,1599,国泰君安,9530,3287,2016-07-19
20,五矿经易期货,17928,-1778,广发期货,8632,88,徽商期货,8362,631,2016-07-19
