1,华泰期货,137039,61235,华泰期货,47095,1051,华泰期货,74349,-38,2016-06-16
2,东海期货,96984,28008,光大期货,43977,2775,中粮期货,66788,2939,2016-06-16
3,海通期货,71512,24640,中粮期货,32811,642,永安期货,47910,3174,2016-06-16
4,广发期货,49446,13428,华信万达期货,27986,-2192,华信万达期货,36704,-1397,2016-06-16
5,光大期货,43885,9893,中信期货,25150,813,中信期货,34037,1348,2016-06-16
6,金瑞期货,40799,19906,中信建投,24363,687,申银万国,28853,4191,2016-06-16
7,东证期货,39663,29220,永安期货,22707,1940,国投期货,22980,330,2016-06-16
8,中信期货,39485,7506,海通期货,20706,-891,光大期货,22176,1452,2016-06-16
9,华信万达期货,39407,-5054,国都期货,17784,-46,英大期货,21313,230,2016-06-16
10,申银万国,34508,21082,格林大华期货,16537,453,海通期货,20429,-231,2016-06-16
11,永安期货,32234,14894,银河期货,14462,-2828,浙商期货,17662,87,2016-06-16
12,国泰君安,31979,11419,五矿经易期货,13797,-574,宝城期货,17385,115,2016-06-16
13,东航期货,29334,10756,金瑞期货,11479,-19,首创期货,15826,777,2016-06-16
14,徽商期货,28051,17015,广发期货,11368,510,东证期货,15397,-1366,2016-06-16
15,首创期货,27770,6053,东航期货,11210,977,中投天琪,10803,431,2016-06-16
16,浙商期货,23290,16040,徽商期货,10663,-393,大地期货,10790,-286,2016-06-16
17,上海中财,22879,20816,首创期货,9873,199,宏源期货,9541,168,2016-06-16
18,银河期货,22740,9030,东证期货,8850,-323,徽商期货,8904,212,2016-06-16
19,华安期货,21840,10128,瑞达期货,8411,480,银河期货,7481,658,2016-06-16
20,冠通期货,21431,11679,国泰君安,8217,-401,南华期货,6548,-155,2016-06-16
