1,海通期货,91404,22532,混沌天成期货,104516,-2814,华泰期货,78808,1886,2016-03-18
2,华泰期货,79863,-5241,华泰期货,57962,-1547,中粮期货,66872,6164,2016-03-18
3,光大期货,62414,25700,中粮期货,40224,-2645,永安期货,56414,-2218,2016-03-18
4,东海期货,49572,-10712,国泰君安,29871,212,光大期货,37782,8156,2016-03-18
5,华信万达期货,47337,-6106,宏源期货,29060,-1021,中信期货,32069,5496,2016-03-18
6,广发期货,41621,-25,中信期货,27578,-127,申银万国,28996,-1198,2016-03-18
7,东证期货,41308,16534,一德期货,26971,-1002,国投期货,24013,-311,2016-03-18
8,中辉期货,38308,2136,光大期货,19987,-8994,海通期货,22028,-10478,2016-03-18
9,国泰君安,35539,4422,海通期货,19080,6056,宝城期货,20758,827,2016-03-18
10,申银万国,35204,-1397,永安期货,18818,-17,浙商期货,18542,-4598,2016-03-18
11,中信期货,32217,-5653,华信万达期货,18136,-4465,华信万达期货,16664,2146,2016-03-18
12,混沌天成期货,31070,-832,国富期货,13644,-52,宏源期货,16096,1965,2016-03-18
13,五矿经易期货,30524,14518,兴证期货,13115,-357,金瑞期货,15258,1817,2016-03-18
14,方正中期,28994,5950,中投天琪,13034,5971,国都期货,14694,-49,2016-03-18
15,兴证期货,26782,-4069,迈科期货,12860,1236,华鑫期货,14667,-7056,2016-03-18
16,金瑞期货,25042,417,瑞达期货,11748,-2087,首创期货,12378,4681,2016-03-18
17,永安期货,24469,1806,国联期货,11307,-884,银河期货,11051,-1213,2016-03-18
18,东航期货,23526,3391,倍特期货,11057,-602,国联期货,10828,-740,2016-03-18
19,国投期货,23223,-9144,新湖期货,9590,-2055,中投天琪,10602,2583,2016-03-18
20,华安期货,22714,8120,东航期货,8943,22,五矿经易期货,9130,1046,2016-03-18
