1,海通期货,158480,8806,光大期货,39879,1274,中粮期货,82057,1804,2016-07-04
2,华泰期货,122077,-19849,中信建投,37994,4659,永安期货,58934,6250,2016-07-04
3,华信万达期货,97236,12922,华泰期货,36722,6628,华泰期货,52923,2211,2016-07-04
4,金瑞期货,68343,3932,中信期货,33147,1090,华信万达期货,39186,3293,2016-07-04
5,中信期货,64776,6279,永安期货,26340,2451,中信期货,38121,364,2016-07-04
6,光大期货,59175,15743,中粮期货,25069,2165,英大期货,23684,797,2016-07-04
7,华安期货,52895,30617,华信万达期货,21803,1537,混沌天成期货,22599,7600,2016-07-04
8,广发期货,52648,9042,徽商期货,20923,1333,光大期货,19008,-21,2016-07-04
9,国泰君安,48479,13141,银河期货,20238,3157,国投期货,18919,1135,2016-07-04
10,五矿经易期货,42621,15125,国都期货,20139,17,宏源期货,17640,175,2016-07-04
11,首创期货,40664,17277,海通期货,15635,597,徽商期货,16755,362,2016-07-04
12,永安期货,40369,8229,首创期货,13909,-1317,申银万国,15073,550,2016-07-04
13,东航期货,38370,9,格林大华期货,13532,358,首创期货,14894,379,2016-07-04
14,申银万国,38179,-8907,金瑞期货,13532,712,宝城期货,14890,-174,2016-07-04
15,中粮期货,33311,8435,东航期货,12763,210,国泰君安,14729,8464,2016-07-04
16,银河期货,32909,3965,五矿经易期货,12628,1390,浙商期货,14683,1638,2016-07-04
17,浙商期货,32864,12810,国泰君安,11152,1309,中投天琪,13744,-60,2016-07-04
18,方正中期,32578,7490,广发期货,11076,68,海通期货,12620,-165,2016-07-04
19,徽商期货,32285,-3261,招商期货,10031,506,东兴期货,10976,504,2016-07-04
20,国投期货,29712,5683,方正中期,9711,-2774,大地期货,10566,484,2016-07-04
