1,华泰期货,35179,6431,中粮期货,54076,-7732,中粮期货,54565,830,2016-08-17
2,海通期货,29920,6055,华泰期货,39361,-4428,华泰期货,40451,-127,2016-08-17
3,光大期货,23084,3822,中信期货,26460,507,永安期货,36915,-1985,2016-08-17
4,中辉期货,22398,4124,光大期货,19116,675,中信期货,25797,-575,2016-08-17
5,华信万达期货,21774,9267,永安期货,15812,-489,国投安信期货,19731,221,2016-08-17
6,中粮期货,18902,10360,国海良时,15764,-1208,浙商期货,17167,114,2016-08-17
7,永安期货,18008,869,金瑞期货,14087,144,英大期货,16605,-934,2016-08-17
8,广发期货,17663,5117,华信万达期货,13451,-3053,华信万达期货,16170,-989,2016-08-17
9,中信期货,17200,3135,五矿经易期货,12845,-711,申银万国,14619,-394,2016-08-17
10,东海期货,15257,4464,中投天琪,9422,432,宝城期货,14171,-200,2016-08-17
11,东航期货,12198,5203,国投安信期货,9289,-46,海通期货,13881,-688,2016-08-17
12,金瑞期货,11541,1352,国都期货,8758,20,大地期货,10782,30,2016-08-17
13,平安期货,11085,1263,建信期货,8129,-5,中投天琪,10754,-1141,2016-08-17
14,国泰君安,9684,1825,国泰君安,7839,-177,东兴期货,10316,-182,2016-08-17
15,银河期货,9196,117,首创期货,7542,-257,东证期货,9842,-127,2016-08-17
16,申银万国,8919,4511,宏源期货,6782,-43,光大期货,9665,847,2016-08-17
17,徽商期货,8884,1618,南华期货,6598,-719,国泰君安,8045,-463,2016-08-17
18,南华期货,8734,2882,福能期货,6094,628,宏源期货,7843,-980,2016-08-17
19,弘业期货,8580,203,浙商期货,5935,89,南华期货,6095,-539,2016-08-17
20,国投安信期货,8161,15,上海东亚,5930,-21,徽商期货,5422,75,2016-08-17
