1,海通期货,31980,-2681,中粮期货,47104,-3183,中粮期货,59033,2744,2016-08-23
2,光大期货,31837,4086,华泰期货,29989,-1756,华泰期货,44957,760,2016-08-23
3,华泰期货,26198,-15236,中信期货,26931,1296,永安期货,37639,1129,2016-08-23
4,中辉期货,25390,2552,中信建投,26234,2400,中信期货,26756,1443,2016-08-23
5,平安期货,20515,12723,光大期货,21796,1266,华信万达期货,20686,1280,2016-08-23
6,广发期货,20387,5939,永安期货,16762,452,国投安信期货,19812,390,2016-08-23
7,中信期货,18827,480,金瑞期货,15891,-230,宝城期货,16148,128,2016-08-23
8,国投安信期货,18495,9628,国海良时,12550,-2589,英大期货,16044,192,2016-08-23
9,永安期货,15523,4836,五矿经易期货,12501,81,申银万国,15100,446,2016-08-23
10,金瑞期货,15024,2476,华信万达期货,10646,-283,浙商期货,14989,625,2016-08-23
11,中粮期货,12573,2342,国都期货,9968,11,大地期货,13018,2405,2016-08-23
12,华安期货,12309,82,广发期货,9655,4586,海通期货,12028,-730,2016-08-23
13,东航期货,12201,-346,建信期货,8233,251,东证期货,10964,-96,2016-08-23
14,东海期货,11888,1190,国泰君安,8006,274,光大期货,10863,691,2016-08-23
15,徽商期货,11531,-509,国投安信期货,7988,-1805,中投天琪,10858,164,2016-08-23
16,银河期货,10990,2598,海通期货,7508,1626,东兴期货,10204,2,2016-08-23
17,铜冠金源,10389,-110,兴证期货,7333,402,国泰君安,7576,235,2016-08-23
18,华信万达期货,10327,-3697,东航期货,7109,1461,宏源期货,7513,66,2016-08-23
19,国泰君安,10041,-3582,银河期货,6808,3120,南华期货,5636,-497,2016-08-23
20,弘业期货,9419,151,中投天琪,6726,134,首创期货,5299,238,2016-08-23
