1,华信万达期货,51214,-24833,华泰期货,55573,-878,华泰期货,66548,-266,2016-05-05
2,华泰期货,45520,-32752,中粮期货,46692,-893,永安期货,52984,-2300,2016-05-05
3,海通期货,33570,-5004,光大期货,33634,-596,中粮期货,46587,277,2016-05-05
4,广发期货,27381,-10765,华信万达期货,31676,1399,申银万国,25679,-76,2016-05-05
5,国泰君安,27031,-2955,永安期货,29005,-2244,华信万达期货,24283,1743,2016-05-05
6,光大期货,26033,-13172,中信期货,18047,2653,中信期货,22811,-1039,2016-05-05
7,中辉期货,25549,-12371,国都期货,11392,65,国投期货,22687,-751,2016-05-05
8,东海期货,24955,-13085,海通期货,10728,445,英大期货,20958,207,2016-05-05
9,中信期货,23924,-12773,宏源期货,9929,261,光大期货,20401,-553,2016-05-05
10,永安期货,20584,418,中投天琪,9362,24,宝城期货,18856,31,2016-05-05
11,首创期货,19718,-598,国泰君安,9146,-673,宏源期货,13813,-58,2016-05-05
12,金瑞期货,19313,-9146,国投期货,9077,-1516,浙商期货,12974,-177,2016-05-05
13,银河期货,15011,-643,中国国际,8892,100,大地期货,11683,283,2016-05-05
14,弘业期货,14830,-11891,国联期货,8565,-1835,中投天琪,10763,16,2016-05-05
15,徽商期货,14731,-8276,广发期货,8364,122,海通期货,10160,2107,2016-05-05
16,东航期货,14198,-9088,一德期货,7916,-388,国泰君安,9947,1384,2016-05-05
17,国投期货,14171,-4659,建信期货,7795,-52,建信期货,7784,-149,2016-05-05
18,方正中期,14023,-24741,东证期货,7727,292,东证期货,7251,152,2016-05-05
19,华安期货,13988,-6248,兴证期货,7563,547,国都期货,7157,16,2016-05-05
20,五矿经易期货,13935,-6407,浙商期货,7349,-332,首创期货,6571,-13,2016-05-05
