1,海通期货,26949,-14621,光大期货,32785,-2772,中粮期货,45017,-14092,2016-09-14
2,华泰期货,22505,-32724,中粮期货,29526,-2634,华泰期货,32415,-1624,2016-09-14
3,光大期货,17828,-22776,华泰期货,28032,-522,国投安信期货,26805,-1144,2016-09-14
4,中信期货,14295,-17063,中信期货,24696,-2155,中信期货,26578,-114,2016-09-14
5,永安期货,12185,-17291,金瑞期货,18174,9,永安期货,23574,-424,2016-09-14
6,兴证期货,11473,-2370,华信万达期货,17494,1390,申银万国,17039,-614,2016-09-14
7,徽商期货,10435,-11907,永安期货,13560,-2470,浙商期货,16718,-557,2016-09-14
8,中银国际,10344,-14811,广发期货,12739,-1275,宝城期货,15352,-342,2016-09-14
9,国泰君安,10228,-11927,大连良运,9475,-26,华信万达期货,15204,-2317,2016-09-14
10,东航期货,10064,-14395,海通期货,9412,-1136,光大期货,14976,-560,2016-09-14
11,华信万达期货,9903,-6179,兴证期货,9232,-844,英大期货,13971,-111,2016-09-14
12,申银万国,9343,-14866,天风期货,9036,-376,大地期货,12896,-174,2016-09-14
13,广发期货,8683,-16319,建信期货,8901,-154,东证期货,11876,38,2016-09-14
14,国投安信期货,8244,-16422,宏源期货,8210,64,海通期货,11816,-141,2016-09-14
15,金瑞期货,8099,-7301,中投天琪,7707,-126,东兴期货,10651,-175,2016-09-14
16,中国国际,8082,-3954,国海良时,7601,-537,中投天琪,10474,-221,2016-09-14
17,中辉期货,7958,-13000,东航期货,7375,61,宏源期货,9834,-164,2016-09-14
18,南华期货,7666,-6681,五矿经易期货,7295,-145,红塔期货,8915,-415,2016-09-14
19,中粮期货,7501,-12911,国泰君安,7097,-250,首创期货,6195,-345,2016-09-14
20,东海期货,6961,-11739,国投安信期货,6993,-1390,兴证期货,5877,699,2016-09-14
