1,华泰期货,57176,-5563,华泰期货,55985,1828,中粮期货,59407,-3669,2016-07-28
2,海通期货,50480,-61,中粮期货,51904,3165,永安期货,55930,2428,2016-07-28
3,东海期货,32525,-8136,光大期货,35857,3405,华泰期货,53758,342,2016-07-28
4,中信期货,32364,1374,中信建投,34328,-3669,中信期货,41102,-1189,2016-07-28
5,光大期货,29938,6719,中信期货,34170,635,华信万达期货,23462,-2187,2016-07-28
6,东证期货,22322,-1323,金瑞期货,21714,115,英大期货,20332,887,2016-07-28
7,中辉期货,20669,1959,华信万达期货,21101,1707,光大期货,16684,277,2016-07-28
8,创元期货,19151,4741,建信期货,14560,-41,国投安信期货,16666,510,2016-07-28
9,平安期货,18968,3876,永安期货,14309,2016,申银万国,16063,-617,2016-07-28
10,永安期货,17758,3237,五矿经易期货,13218,4480,浙商期货,15914,1255,2016-07-28
11,金瑞期货,17643,-1553,格林大华期货,12142,-251,海通期货,14446,1592,2016-07-28
12,华信万达期货,17192,-6535,国都期货,11992,-42,宝城期货,13912,59,2016-07-28
13,中粮期货,15840,6290,国海良时,11670,2637,大地期货,12995,416,2016-07-28
14,南华期货,15312,2443,徽商期货,9640,245,南华期货,12582,349,2016-07-28
15,徽商期货,14661,604,银河期货,9559,276,东兴期货,11685,656,2016-07-28
16,银河期货,14273,3025,首创期货,8437,322,中投天琪,11665,-206,2016-07-28
17,广发期货,13041,4490,东证期货,7886,-1260,宏源期货,10699,105,2016-07-28
18,铜冠金源,11719,443,广州期货,7867,-660,首创期货,9197,238,2016-07-28
19,东航期货,11695,-2538,国泰君安,7490,-398,徽商期货,8755,324,2016-07-28
20,招商期货,11578,3633,申银万国,6881,-866,国泰君安,8630,934,2016-07-28
