1,华泰期货,55229,21898,光大期货,35557,-1139,中粮期货,59109,3539,2016-09-13
2,海通期货,41570,4060,中粮期货,32160,-4189,华泰期货,34039,4077,2016-09-13
3,光大期货,40604,14984,华泰期货,28554,-2196,国投安信期货,27949,-806,2016-09-13
4,冠通期货,36065,20569,中信期货,26851,2923,中信期货,26692,-303,2016-09-13
5,中信期货,31358,7632,金瑞期货,18165,263,永安期货,23998,601,2016-09-13
6,永安期货,29476,14386,华信万达期货,16104,-1963,申银万国,17653,178,2016-09-13
7,中银国际,25155,9410,永安期货,16030,-571,华信万达期货,17521,1413,2016-09-13
8,广发期货,25002,6009,广发期货,14014,3451,浙商期货,17275,1893,2016-09-13
9,国投安信期货,24666,13617,海通期货,10548,4288,宝城期货,15694,364,2016-09-13
10,东航期货,24459,13778,兴证期货,10076,2428,光大期货,15536,1875,2016-09-13
11,申银万国,24209,6461,大连良运,9501,101,英大期货,14082,1083,2016-09-13
12,徽商期货,22342,10372,天风期货,9412,-601,大地期货,13070,188,2016-09-13
13,国泰君安,22155,12422,建信期货,9055,-19,海通期货,11957,1030,2016-09-13
14,中辉期货,20958,8545,国投安信期货,8383,-1098,东证期货,11838,17,2016-09-13
15,中粮期货,20412,12802,宏源期货,8146,-30,东兴期货,10826,704,2016-09-13
16,方正中期,19782,12844,国海良时,8138,146,中投天琪,10695,-1523,2016-09-13
17,东海期货,18700,8598,中投天琪,7833,357,宏源期货,9998,529,2016-09-13
18,华信万达期货,16082,6022,五矿经易期货,7440,28,红塔期货,9330,471,2016-09-13
19,金瑞期货,15400,-364,国泰君安,7347,1790,首创期货,6540,1631,2016-09-13
20,广永期货,14742,9476,东航期货,7314,3457,国泰君安,5955,741,2016-09-13
