1,东海期货,123770,60112,混沌天成期货,82999,119,中粮期货,78478,348,2016-01-11
2,华泰期货,112196,35493,华泰期货,57880,1288,华泰期货,63012,58,2016-01-11
3,五矿经易期货,68171,21178,中粮期货,39190,4182,中投天琪,34527,10838,2016-01-11
4,光大期货,67398,20929,光大期货,29500,2478,光大期货,34232,-1368,2016-01-11
5,铜冠金源,63491,20429,华信万达期货,26696,2555,申银万国,32764,2342,2016-01-11
6,中辉期货,51499,12639,宏源期货,24803,1413,海通期货,30794,-44,2016-01-11
7,广发期货,48499,18644,方正中期,23600,-1275,中信期货,24779,-866,2016-01-11
8,华信万达期货,48457,10102,一德期货,23410,-1556,国投期货,21571,-591,2016-01-11
9,申银万国,48343,15419,海通期货,18507,1529,永安期货,20021,526,2016-01-11
10,金瑞期货,45992,19708,国海良时,15634,3107,浙商期货,19482,490,2016-01-11
11,国泰君安,37370,5746,浙江新世纪,15587,365,华鑫期货,18864,-6317,2016-01-11
12,中信期货,35790,18447,永安期货,14540,-1804,宝城期货,17755,102,2016-01-11
13,海通期货,33907,7366,中信期货,14287,-752,国都期货,17395,-53,2016-01-11
14,永安期货,31844,4977,倍特期货,14148,-536,东兴期货,14918,188,2016-01-11
15,瑞达期货,31471,14092,东航期货,12046,329,英大期货,12878,-1131,2016-01-11
16,中粮期货,30296,7434,南华期货,11738,2914,宏源期货,12531,-193,2016-01-11
17,东证期货,29650,8656,国泰君安,10740,-677,首创期货,11787,3431,2016-01-11
18,方正中期,27704,6039,银河期货,10463,91,华信万达期货,11547,-3436,2016-01-11
19,东方汇金期货,26793,2814,中国国际,10194,1355,东证期货,10809,1545,2016-01-11
20,首创期货,26719,2214,瑞达期货,9567,102,大地期货,10795,-423,2016-01-11
