1,海通期货,60008,-7644,华泰期货,48219,890,中粮期货,67557,-499,2016-07-18
2,华泰期货,56858,-2738,中粮期货,46281,-595,永安期货,56841,-470,2016-07-18
3,中信期货,28759,-6034,光大期货,41717,481,华泰期货,51606,1378,2016-07-18
4,东证期货,25940,11208,中信期货,37160,46,中信期货,42508,235,2016-07-18
5,华信万达期货,25106,-11757,中信建投,31250,-558,华信万达期货,27947,3426,2016-07-18
6,金瑞期货,22825,920,金瑞期货,21357,-72,英大期货,19431,26,2016-07-18
7,五矿经易期货,19706,820,华信万达期货,20597,3408,光大期货,18820,125,2016-07-18
8,光大期货,17278,-4916,永安期货,15156,-1311,国投安信期货,16413,-6,2016-07-18
9,首创期货,15804,2023,建信期货,14465,823,申银万国,15958,-123,2016-07-18
10,南华期货,15754,-2222,国都期货,13064,-14,浙商期货,14546,5,2016-07-18
11,银河期货,15247,1572,格林大华期货,12816,-113,首创期货,14538,768,2016-07-18
12,广发期货,14468,-2504,银河期货,10273,-44,宝城期货,13903,-18,2016-07-18
13,中辉期货,13958,-5469,五矿经易期货,9999,-884,大地期货,12201,164,2016-07-18
14,国泰君安,13803,890,国海良时,9758,1234,南华期货,11317,326,2016-07-18
15,铜冠金源,13208,1194,首创期货,9568,222,中投天琪,11312,-288,2016-07-18
16,华安期货,13070,-4353,徽商期货,9497,-20,东兴期货,11127,-232,2016-07-18
17,中粮期货,13010,-95,广发期货,8544,327,海通期货,10965,-927,2016-07-18
18,永安期货,12337,-3979,国泰君安,8336,-16,宏源期货,10111,-112,2016-07-18
19,徽商期货,11540,-2573,海通期货,8199,-1259,徽商期货,7731,-14,2016-07-18
20,东航期货,10394,405,东航期货,7240,-912,兴证期货,7361,229,2016-07-18
