1,华泰期货,117600,-7676,华泰期货,61140,6153,中粮期货,67164,-20960,2016-04-22
2,光大期货,104662,1894,中粮期货,46826,11553,华泰期货,67041,-2485,2016-04-22
3,华信万达期货,96181,-13251,光大期货,35841,2459,永安期货,63266,-4302,2016-04-22
4,海通期货,89315,-40286,华信万达期货,33685,4369,光大期货,34542,-13059,2016-04-22
5,中信期货,81359,18102,永安期货,26600,-4979,中信期货,31924,-8805,2016-04-22
6,广发期货,79721,-22214,宏源期货,20339,-4024,申银万国,25215,249,2016-04-22
7,国泰君安,70165,-61192,中信期货,17642,-6314,国投期货,23331,-3806,2016-04-22
8,金瑞期货,66604,-6336,迈科期货,15868,-769,英大期货,22610,-2438,2016-04-22
9,兴证期货,64064,16368,国泰君安,15689,-1328,方正中期,20143,-1008,2016-04-22
10,五矿经易期货,54017,-5591,广发期货,14689,-853,华信万达期货,19404,-6042,2016-04-22
11,中粮期货,51437,19792,海通期货,13795,-3336,宝城期货,19338,134,2016-04-22
12,上海中财,47800,-22061,中信建投,12730,-911,宏源期货,17531,-2916,2016-04-22
13,申银万国,47524,1793,国都期货,11321,-159,中投天琪,15725,-644,2016-04-22
14,信达期货,42960,24760,国投期货,10914,-895,海通期货,12224,4147,2016-04-22
15,东航期货,42409,4567,混沌天成期货,10409,6132,浙商期货,11745,-431,2016-04-22
16,方正中期,38269,-23532,中国国际,9414,-1039,大地期货,11374,565,2016-04-22
17,宏源期货,38100,-2399,一德期货,9195,-207,金瑞期货,11053,-2401,2016-04-22
18,国投期货,35475,-3385,东证期货,9161,-3178,国都期货,10212,-6215,2016-04-22
19,永安期货,34741,-577,浙商期货,8915,-454,国泰君安,9218,-1457,2016-04-22
20,中辉期货,33202,-12288,建信期货,8908,-155,建信期货,8728,-114,2016-04-22
