1,华泰期货,77831,16981,华泰期货,52244,6174,华泰期货,77374,771,2016-06-24
2,海通期货,59645,27180,光大期货,41636,-6780,中粮期货,68236,-1226,2016-06-24
3,东海期货,54059,9368,中粮期货,32777,4492,永安期货,50962,-2742,2016-06-24
4,中信期货,38260,12105,中信期货,29892,37,中信期货,34847,-475,2016-06-24
5,光大期货,36656,10757,中信建投,27495,-168,华信万达期货,30315,-3159,2016-06-24
6,华信万达期货,34366,12249,永安期货,22607,-1755,申银万国,24065,-356,2016-06-24
7,金瑞期货,32077,7123,华信万达期货,21243,-497,英大期货,19951,-2267,2016-06-24
8,东证期货,25270,15159,国都期货,20201,2113,国投期货,19794,-3121,2016-06-24
9,永安期货,24359,8325,海通期货,16625,-558,光大期货,19390,-2136,2016-06-24
10,国投期货,23519,17006,格林大华期货,13070,-3834,海通期货,17917,-1357,2016-06-24
11,国泰君安,21842,2698,五矿经易期货,12753,-174,宝城期货,17466,-192,2016-06-24
12,广发期货,21181,2743,首创期货,12707,652,浙商期货,13317,-3009,2016-06-24
13,中粮期货,20666,588,徽商期货,12604,-243,首创期货,13214,301,2016-06-24
14,中辉期货,19116,2309,广发期货,12031,-2576,大地期货,12741,184,2016-06-24
15,银河期货,18747,-474,金瑞期货,9997,-1628,银河期货,12377,2315,2016-06-24
16,中信建投,18541,5934,中国国际,9916,-1396,中投天琪,10963,-41,2016-06-24
17,方正中期,16998,5008,东航期货,9241,-1969,徽商期货,10268,-476,2016-06-24
18,申银万国,16874,720,银河期货,9083,-3504,东兴期货,10200,4579,2016-06-24
19,首创期货,16607,3661,建信期货,8459,145,宏源期货,9899,105,2016-06-24
20,东航期货,16132,1486,方正中期,8091,356,东证期货,9724,-7844,2016-06-24
