1,华泰期货,43908,-1822,华泰期货,56589,1347,华泰期货,52557,95,2016-08-03
2,海通期货,42706,-531,中粮期货,53271,-703,中粮期货,52345,461,2016-08-03
3,平安期货,28894,17923,中信期货,32674,-546,永安期货,50041,845,2016-08-03
4,光大期货,23543,5097,光大期货,30434,1257,中信期货,38506,-100,2016-08-03
5,中信期货,21394,-2497,中信建投,25775,-2634,华信万达期货,23013,-302,2016-08-03
6,中辉期货,18678,68,华信万达期货,21816,-910,英大期货,19692,-423,2016-08-03
7,金瑞期货,15983,-2092,建信期货,14770,49,浙商期货,16158,482,2016-08-03
8,华信万达期货,14018,1585,金瑞期货,13954,-1152,国投安信期货,16157,227,2016-08-03
9,招商期货,12752,969,国海良时,13951,-760,申银万国,15606,-346,2016-08-03
10,永安期货,12200,-2577,五矿经易期货,13023,-11,宝城期货,13864,-417,2016-08-03
11,弘业期货,12007,-228,格林大华期货,12082,-6,海通期货,12970,-772,2016-08-03
12,徽商期货,11551,1660,永安期货,10639,47,大地期货,12291,-411,2016-08-03
13,南华期货,9538,-4352,银河期货,9707,564,南华期货,12089,-26,2016-08-03
14,华安期货,9195,-163,徽商期货,8595,-148,光大期货,11939,-452,2016-08-03
15,东海期货,9031,-19566,首创期货,8365,-192,中投天琪,11577,-63,2016-08-03
16,首创期货,8498,50,南华期货,8014,326,东兴期货,10194,-174,2016-08-03
17,广发期货,7940,-993,广州期货,7673,-94,宏源期货,9606,-118,2016-08-03
18,中信建投,7893,1762,国泰君安,7463,122,首创期货,9010,-44,2016-08-03
19,方正中期,7818,-370,瑞达期货,6008,437,国泰君安,8160,-695,2016-08-03
20,创元期货,7739,-2187,浙商期货,6001,-364,徽商期货,7750,105,2016-08-03
