1,华泰期货,128086,57865,混沌天成期货,106139,9580,华泰期货,70346,-341,2016-02-29
2,东海期货,108887,59692,华泰期货,68924,2603,中粮期货,68109,1687,2016-02-29
3,海通期货,70691,31440,中粮期货,44288,4381,光大期货,33001,985,2016-02-29
4,首创期货,57492,21567,光大期货,36521,850,海通期货,31391,416,2016-02-29
5,光大期货,57025,25186,宏源期货,27866,-48,永安期货,29923,2058,2016-02-29
6,广发期货,51815,20390,一德期货,27546,-735,中信期货,29717,-1476,2016-02-29
7,申银万国,49270,26711,华信万达期货,27473,-2699,申银万国,25508,-2212,2016-02-29
8,华信万达期货,46008,23071,国泰君安,20043,766,浙商期货,21164,795,2016-02-29
9,国泰君安,45748,21717,浙江新世纪,15714,-819,国投期货,20985,-4785,2016-02-29
10,永安期货,42405,23322,倍特期货,14308,2315,宝城期货,17930,138,2016-02-29
11,中辉期货,41934,7001,瑞达期货,13717,647,华鑫期货,17275,-6061,2016-02-29
12,金瑞期货,41110,27232,永安期货,13659,493,大地期货,16164,-372,2016-02-29
13,华安期货,41020,17402,中信期货,12386,-2102,东兴期货,15301,-10,2016-02-29
14,五矿经易期货,39258,12500,国富期货,12021,-37,宏源期货,14602,-2969,2016-02-29
15,国投期货,35944,11507,东航期货,10598,-1502,东航期货,13730,471,2016-02-29
16,混沌天成期货,34715,21735,南证期货,9978,-21,南证期货,11179,414,2016-02-29
17,兴证期货,33781,16508,兴证期货,9929,-9102,中投天琪,10471,237,2016-02-29
18,中信期货,33264,18483,方正中期,9433,186,方正中期,9901,1219,2016-02-29
19,徽商期货,28941,6581,银河期货,9242,281,国都期货,9519,416,2016-02-29
20,方正中期,28513,6870,国联期货,8727,753,国泰君安,9447,-3002,2016-02-29
