1,东海期货,75184,-6622,混沌天成期货,86693,-382,华泰期货,68242,-549,2016-02-03
2,华泰期货,47091,-8548,华泰期货,58049,1680,中粮期货,61455,-818,2016-02-03
3,华信万达期货,36950,3410,中粮期货,40415,-151,海通期货,32047,-111,2016-02-03
4,中辉期货,34285,1572,光大期货,32235,-1297,申银万国,29155,795,2016-02-03
5,海通期货,33429,5368,华信万达期货,31165,1200,永安期货,28031,-1027,2016-02-03
6,光大期货,33148,-316,南华期货,30329,3048,中信期货,27561,-1958,2016-02-03
7,申银万国,32235,10064,方正中期,29938,-718,国泰君安,24113,-2337,2016-02-03
8,首创期货,27458,7270,宏源期货,24790,-587,光大期货,23570,-605,2016-02-03
9,国泰君安,24780,-2875,一德期货,21483,5,华鑫期货,20757,509,2016-02-03
10,广发期货,23473,-7920,浙江新世纪,15927,153,宏源期货,19442,677,2016-02-03
11,方正中期,22639,435,倍特期货,13824,426,浙商期货,17875,-2775,2016-02-03
12,永安期货,22540,-2814,浙商期货,13611,-1393,宝城期货,17577,-32,2016-02-03
13,中信期货,22315,6217,永安期货,13360,1037,东兴期货,17141,-28,2016-02-03
14,东航期货,21172,6894,国海良时,12875,-687,国投期货,12981,-930,2016-02-03
15,瑞达期货,20775,4333,海通期货,12305,-672,大地期货,12399,-338,2016-02-03
16,徽商期货,20700,-113,银河期货,11486,-346,银河期货,12296,238,2016-02-03
17,五矿经易期货,20682,332,瑞达期货,10669,-1564,东航期货,10709,-256,2016-02-03
18,南华期货,20371,227,中信期货,10348,-433,中投天琪,10539,46,2016-02-03
19,华安期货,18448,5368,国泰君安,9437,-323,方正中期,9938,-649,2016-02-03
20,东证期货,16613,6200,申银万国,7816,-998,南证期货,9854,5131,2016-02-03
